entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
5 10 0 1 2012 2013 13401561.000000 13401561.000000 13401561.000000
10 15 0 1 2012 2013 12444680.000000 12444680.000000 12444680.000000
15 20 0 1 2012 2013 10666773.000000 10666773.000000 10666773.000000
20 25 0 1 2012 2013 8494649.000000 8494649.000000 8494649.000000
25 30 0 1 2012 2013 7035607.000000 7035607.000000 7035607.000000
30 35 0 1 2012 2013 5699597.000000 5699597.000000 5699597.000000
35 40 0 1 2012 2013 4603604.000000 4603604.000000 4603604.000000
40 45 0 1 2012 2013 3752718.000000 3752718.000000 3752718.000000
45 50 0 1 2012 2013 2925260.000000 2925260.000000 2925260.000000
50 55 0 1 2012 2013 2419028.000000 2419028.000000 2419028.000000
55 60 0 1 2012 2013 1997203.000000 1997203.000000 1997203.000000
60 65 0 1 2012 2013 1643846.000000 1643846.000000 1643846.000000
65 70 0 1 2012 2013 1278551.000000 1278551.000000 1278551.000000
70 120 0 1 2012 2013 1845198.000000 1845198.000000 1845198.000000
0 5 0 1 2013 2014 14459226.000000 14459226.000000 14459226.000000
5 10 0 1 2013 2014 13489325.000000 13489325.000000 13489325.000000
10 15 0 1 2013 2014 12654955.000000 12654955.000000 12654955.000000
15 20 0 1 2013 2014 11065338.000000 11065338.000000 11065338.000000
20 25 0 1 2013 2014 8886243.000000 8886243.000000 8886243.000000
25 30 0 1 2013 2014 7214132.000000 7214132.000000 7214132.000000
30 35 0 1 2013 2014 5983234.000000 5983234.000000 5983234.000000
35 40 0 1 2013 2014 4732660.000000 4732660.000000 4732660.000000
40 45 0 1 2013 2014 3907483.000000 3907483.000000 3907483.000000
45 50 0 1 2013 2014 3052767.000000 3052767.000000 3052767.000000
50 55 0 1 2013 2014 2464497.000000 2464497.000000 2464497.000000
55 60 0 1 2013 2014 2068336.000000 2068336.000000 2068336.000000
60 65 0 1 2013 2014 1667787.000000 1667787.000000 1667787.000000
65 70 0 1 2013 2014 1327357.000000 1327357.000000 1327357.000000
70 120 0 1 2013 2014 1914384.000000 1914384.000000 1914384.000000
0 5 0 1 2014 2015 14688673.000000 14688673.000000 14688673.000000
5 10 0 1 2014 2015 13568519.000000 13568519.000000 13568519.000000
10 15 0 1 2014 2015 12838579.000000 12838579.000000 12838579.000000
15 20 0 1 2014 2015 11438789.000000 11438789.000000 11438789.000000
20 25 0 1 2014 2015 9294662.000000 9294662.000000 9294662.000000
25 30 0 1 2014 2015 7425361.000000 7425361.000000 7425361.000000
30 35 0 1 2014 2015 6257063.000000 6257063.000000 6257063.000000
35 40 0 1 2014 2015 4887440.000000 4887440.000000 4887440.000000
40 45 0 1 2014 2015 4058771.000000 4058771.000000 4058771.000000
45 50 0 1 2014 2015 3188928.000000 3188928.000000 3188928.000000
50 55 0 1 2014 2015 2522972.000000 2522972.000000 2522972.000000
55 60 0 1 2014 2015 2137347.000000 2137347.000000 2137347.000000
60 65 0 1 2014 2015 1700221.000000 1700221.000000 1700221.000000
65 70 0 1 2014 2015 1373792.000000 1373792.000000 1373792.000000
70 120 0 1 2014 2015 1985657.000000 1985657.000000 1985657.000000
0 5 0 1 2015 2016 14901070.000000 14901070.000000 14901070.000000
5 10 0 1 2015 2016 13660925.000000 13660925.000000 13660925.000000
10 15 0 1 2015 2016 12995925.000000 12995925.000000 12995925.000000
15 20 0 1 2015 2016 11776318.000000 11776318.000000 11776318.000000
20 25 0 1 2015 2016 9706753.000000 9706753.000000 9706753.000000
25 30 0 1 2015 2016 7692689.000000 7692689.000000 7692689.000000
30 35 0 1 2015 2016 6503071.000000 6503071.000000 6503071.000000
35 40 0 1 2015 2016 5080253.000000 5080253.000000 5080253.000000
40 45 0 1 2015 2016 4204143.000000 4204143.000000 4204143.000000
45 50 0 1 2015 2016 3329541.000000 3329541.000000 3329541.000000
50 55 0 1 2015 2016 2601664.000000 2601664.000000 2601664.000000
55 60 0 1 2015 2016 2199125.000000 2199125.000000 2199125.000000
60 65 0 1 2015 2016 1745577.000000 1745577.000000 1745577.000000
65 70 0 1 2015 2016 1415924.000000 1415924.000000 1415924.000000
70 120 0 1 2015 2016 2060055.000000 2060055.000000 2060055.000000
0 5 0 1 2016 2017 15177181.000000 14872530.000000 15263548.000000
5 10 0 1 2016 2017 13796170.000000 13796170.000000 13862519.000000
10 15 0 1 2016 2017 13115045.000000 13104539.000000 13115045.000000
15 20 0 1 2016 2017 12059807.000000 11996929.000000 12059807.000000
20 25 0 1 2016 2017 10110855.000000 10093227.000000 10110855.000000
25 30 0 1 2016 2017 7999682.000000 7999682.000000 8068763.000000
30 35 0 1 2016 2017 6714365.000000 6714365.000000 6715995.500000
35 40 0 1 2016 2017 5300429.000000 5300429.000000 5337248.000000
40 45 0 1 2016 2017 4338428.000000 4338428.000000 4351779.000000
45 50 0 1 2016 2017 3470501.000000 3470501.000000 3477763.000000
50 55 0 1 2016 2017 2692705.000000 2692705.000000 2721582.750000
55 60 0 1 2016 2017 2247266.000000 2247266.000000 2254125.500000
60 65 0 1 2016 2017 1791418.000000 1791418.000000 1806232.750000
65 70 0 1 2016 2017 1441130.000000 1441130.000000 1445188.375000
70 120 0 1 2016 2017 2148214.000000 2146310.250000 2148214.000000
0 5 0 1 2017 2018 15365545.000000 14843989.000000 15626025.000000
5 10 0 1 2017 2018 13981034.000000 13981034.000000 14064113.000000
10 15 0 1 2017 2018 13217683.000000 13213152.000000 13217683.000000
15 20 0 1 2017 2018 12312315.000000 12217541.000000 12312315.000000
20 25 0 1 2017 2018 10523451.000000 10479701.000000 10523451.000000
25 30 0 1 2017 2018 8358195.000000 8358195.000000 8444837.000000
30 35 0 1 2017 2018 6901406.000000 6901406.000000 6928920.000000
35 40 0 1 2017 2018 5563257.000000 5563257.000000 5594242.500000
40 45 0 1 2017 2018 4465669.000000 4465669.000000 4499415.500000
45 50 0 1 2017 2018 3621081.000000 3621081.000000 3625985.000000
50 55 0 1 2017 2018 2803673.000000 2803673.000000 2841501.500000
55 60 0 1 2017 2018 2291303.000000 2291303.000000 2309126.250000
60 65 0 1 2017 2018 1851983.000000 1851983.000000 1866888.625000
65 70 0 1 2017 2018 1463029.000000 1463029.000000 1474452.750000
70 120 0 1 2017 2018 2237814.000000 2232565.500000 2237814.000000
0 5 0 1 2018 2019 15492714.000000 14815449.000000 15988503.000000
5 10 0 1 2018 2019 14209018.000000 14209018.000000 14265706.000000
10 15 0 1 2018 2019 13309786.000000 13309786.000000 13321766.000000
15 20 0 1 2018 2019 12532555.000000 12438152.000000 12532555.000000
20 25 0 1 2018 2019 10928439.000000 10866175.000000 10928439.000000
25 30 0 1 2018 2019 8753982.000000 8753982.000000 8820910.000000
30 35 0 1 2018 2019 7085367.000000 7085367.000000 7141844.000000
35 40 0 1 2018 2019 5848082.000000 5848082.000000 5851237.500000
40 45 0 1 2018 2019 4597495.000000 4597495.000000 4647051.500000
45 50 0 1 2018 2019 3775900.000000 3774207.000000 3775900.000000
50 55 0 1 2018 2019 2929866.000000 2929866.000000 2961420.500000
55 60 0 1 2018 2019 2337644.000000 2337644.000000 2364126.750000
60 65 0 1 2018 2019 1920874.000000 1920874.000000 1927544.375000
65 70 0 1 2018 2019 1486427.000000 1486427.000000 1503717.250000
70 120 0 1 2018 2019 2326733.000000 2318820.500000 2326733.000000
0 5 0 1 2019 2020 15604253.000000 14786908.000000 16350980.000000
5 10 0 1 2019 2020 14451828.000000 14451828.000000 14467300.000000
10 15 0 1 2019 2020 13409842.000000 13409842.000000 13430380.000000
15 20 0 1 2019 2020 12720639.000000 12658764.000000 12720639.000000
20 25 0 1 2019 2020 11304501.000000 11252649.000000 11304501.000000
25 30 0 1 2019 2020 9164115.000000 9164115.000000 9196984.000000
30 35 0 1 2019 2020 7300520.000000 7300520.000000 7354768.500000
35 40 0 1 2019 2020 6121684.000000 6108232.000000 6121684.000000
40 45 0 1 2019 2020 4752637.000000 4752637.000000 4794688.000000
45 50 0 1 2019 2020 3927056.000000 3922429.000000 3927056.000000
50 55 0 1 2019 2020 3063918.000000 3063918.000000 3081339.250000
55 60 0 1 2019 2020 2396524.000000 2396524.000000 2419127.500000
60 65 0 1 2019 2020 1988262.000000 1988200.250000 1988262.000000
65 70 0 1 2019 2020 1518244.000000 1518244.000000 1532981.625000
70 120 0 1 2019 2020 2411612.000000 2405075.750000 2411612.000000
0 5 0 1 2020 2021 15735913.000000 14758368.000000 16713458.000000
5 10 0 1 2020 2021 14668894.000000 14668894.000000 14668894.000000
10 15 0 1 2020 2021 13538993.000000 13538993.000000 13538994.000000
15 20 0 1 2020 2021 12879375.000000 12879375.000000 12879375.000000
20 25 0 1 2020 2021 11639123.000000 11639123.000000 11639123.000000
25 30 0 1 2020 2021 9573058.000000 9573058.000000 9573058.000000
30 35 0 1 2020 2021 7567693.000000 7567693.000000 7567693.000000
35 40 0 1 2020 2021 6365227.000000 6365227.000000 6365227.000000
40 45 0 1 2020 2021 4942324.000000 4942324.000000 4942324.000000
45 50 0 1 2020 2021 4070651.000000 4070651.000000 4070651.000000
50 55 0 1 2020 2021 3201258.000000 3201258.000000 3201258.000000
55 60 0 1 2020 2021 2474128.000000 2474128.000000 2474128.000000
60 65 0 1 2020 2021 2048856.000000 2048856.000000 2048856.000000
65 70 0 1 2020 2021 1562246.000000 1562246.000000 1562246.000000
70 120 0 1 2020 2021 2491331.000000 2491331.000000 2491331.000000
0 5 0 1 2021 2022 15866163.000000 14710203.000000 17018680.000000
5 10 0 1 2021 2022 14881601.000000 14650871.000000 15037161.000000
10 15 0 1 2021 2022 13707006.000000 13707006.000000 13744197.000000
15 20 0 1 2021 2022 13009437.000000 12991422.000000 13009437.000000
20 25 0 1 2021 2022 11935824.000000 11861930.000000 11935824.000000
25 30 0 1 2021 2022 9984626.000000 9959182.000000 9984626.000000
30 35 0 1 2021 2022 7879354.000000 7879354.000000 7942313.000000
35 40 0 1 2021 2022 6581660.000000 6578081.000000 6581660.000000
40 45 0 1 2021 2022 5165793.000000 5165793.000000 5196722.000000
45 50 0 1 2021 2022 4205783.000000 4205783.000000 4216901.000000
50 55 0 1 2021 2022 3340739.000000 3340739.000000 3346194.750000
55 60 0 1 2021 2022 2563111.000000 2563111.000000 2590070.750000
60 65 0 1 2021 2022 2094198.000000 2094198.000000 2101761.000000
65 70 0 1 2021 2022 1605368.000000 1605368.000000 1618405.375000
70 120 0 1 2021 2022 2582663.000000 2575755.500000 2582663.000000
0 5 0 1 2022 2023 16001358.000000 14662038.000000 17323904.000000
5 10 0 1 2022 2023 15075252.000000 14632848.000000 15405427.000000
10 15 0 1 2022 2023 13907737.000000 13907737.000000 13949400.000000
15 20 0 1 2022 2023 13108717.000000 13103470.000000 13108717.000000
20 25 0 1 2022 2023 12191514.000000 12084737.000000 12191514.000000
25 30 0 1 2022 2023 10397034.000000 10345306.000000 10397034.000000
30 35 0 1 2022 2023 8236016.000000 8236016.000000 8316933.000000
35 40 0 1 2022 2023 6769040.000000 6769040.000000 6790935.000000
40 45 0 1 2022 2023 5426829.000000 5426829.000000 5451120.500000
45 50 0 1 2022 2023 4331425.000000 4331425.000000 4363150.500000
50 55 0 1 2022 2023 3487670.000000 3487670.000000 3491131.500000
55 60 0 1 2022 2023 2669919.000000 2669919.000000 2706013.500000
60 65 0 1 2022 2023 2135235.000000 2135235.000000 2154666.000000
65 70 0 1 2022 2023 1660965.000000 1660965.000000 1674564.750000
70 120 0 1 2022 2023 2666514.000000 2660179.750000 2666514.000000
0 5 0 1 2023 2024 16140587.000000 14613873.000000 17629126.000000
5 10 0 1 2023 2024 15246206.000000 14614826.000000 15773694.000000
10 15 0 1 2023 2024 14130891.000000 14130891.000000 14154602.000000
15 20 0 1 2023 2024 13196304.000000 13196304.000000 13215518.000000
20 25 0 1 2023 2024 12408547.000000 12307544.000000 12408547.000000
25 30 0 1 2023 2024 10797283.000000 10731430.000000 10797283.000000
30 35 0 1 2023 2024 8626550.000000 8626550.000000 8691553.000000
35 40 0 1 2023 2024 6950471.000000 6950471.000000 7003789.000000
40 45 0 1 2023 2024 5706202.000000 5705518.500000 5706202.000000
45 50 0 1 2023 2024 4460592.000000 4460592.000000 4509400.500000
50 55 0 1 2023 2024 3637624.000000 3636068.500000 3637624.000000
55 60 0 1 2023 2024 2790700.000000 2790700.000000 2821956.500000
60 65 0 1 2023 2024 2179109.000000 2179109.000000 2207571.000000
65 70 0 1 2023 2024 1723662.000000 1723662.000000 1730724.250000
70 120 0 1 2023 2024 2746596.000000 2744604.250000 2746596.000000
0 5 0 1 2024 2025 16269234.000000 14565708.000000 17934350.000000
5 10 0 1 2024 2025 15399580.000000 14596803.000000 16141960.000000
10 15 0 1 2024 2025 14355942.000000 14355942.000000 14359805.000000
15 20 0 1 2024 2025 13300946.000000 13300946.000000 13327566.000000
20 25 0 1 2024 2025 12593725.000000 12530351.000000 12593725.000000
25 30 0 1 2024 2025 11169635.000000 11117553.000000 11169635.000000
30 35 0 1 2024 2025 9032749.000000 9032749.000000 9066173.000000
35 40 0 1 2024 2025 7163259.000000 7163259.000000 7216643.000000
40 45 0 1 2024 2025 5974261.000000 5959917.000000 5974261.000000
45 50 0 1 2024 2025 4613678.000000 4613678.000000 4655650.000000
50 55 0 1 2024 2025 3784667.000000 3781005.250000 3784667.000000
55 60 0 1 2024 2025 2919896.000000 2919896.000000 2937899.250000
60 65 0 1 2024 2025 2236537.000000 2236537.000000 2260476.000000
65 70 0 1 2024 2025 1785654.000000 1785654.000000 1786883.625000
70 120 0 1 2024 2025 2827854.000000 2827854.000000 2829028.500000
0 5 0 1 2025 2026 16378556.000000 14517543.000000 18239572.000000
5 10 0 1 2025 2026 15544503.000000 14578780.000000 16510227.000000
10 15 0 1 2025 2026 14565009.000000 14565009.000000 14565009.000000
15 20 0 1 2025 2026 13439613.000000 13439612.000000 13439614.000000
20 25 0 1 2025 2026 12753158.000000 12753158.000000 12753158.000000
25 30 0 1 2025 2026 11503677.000000 11503677.000000 11503677.000000
30 35 0 1 2025 2026 9440793.000000 9440793.000000 9440793.000000
35 40 0 1 2025 2026 7429497.000000 7429497.000000 7429497.000000
40 45 0 1 2025 2026 6214315.000000 6214315.000000 6214315.000000
45 50 0 1 2025 2026 4801900.000000 4801900.000000 4801900.000000
50 55 0 1 2025 2026 3925942.000000 3925942.000000 3925942.000000
55 60 0 1 2025 2026 3053842.000000 3053842.000000 3053842.000000
60 65 0 1 2025 2026 2313381.000000 2313381.000000 2313381.000000
65 70 0 1 2025 2026 1843043.000000 1843043.000000 1843043.000000
70 120 0 1 2025 2026 2913453.000000 2913453.000000 2913453.000000
0 5 0 1 2026 2027 16486422.000000 14424234.000000 18472034.000000
5 10 0 1 2026 2027 15702999.000000 14538450.000000 16820870.000000
10 15 0 1 2026 2027 14762116.000000 14551023.000000 14935121.000000
15 20 0 1 2026 2027 13606483.000000 13606483.000000 13646788.000000
20 25 0 1 2026 2027 12884620.000000 12867716.000000 12884620.000000
25 30 0 1 2026 2027 11798457.000000 11727833.000000 11798457.000000
30 35 0 1 2026 2027 9847119.000000 9825866.000000 9847119.000000
35 40 0 1 2026 2027 7738082.000000 7738082.000000 7801737.500000
40 45 0 1 2026 2027 6428590.000000 6426169.000000 6428590.000000
45 50 0 1 2026 2027 5020029.000000 5020029.000000 5052611.000000
50 55 0 1 2026 2027 4056644.000000 4056644.000000 4069795.500000
55 60 0 1 2026 2027 3186121.000000 3186121.000000 3194251.500000
60 65 0 1 2026 2027 2395722.000000 2395722.000000 2423825.500000
65 70 0 1 2026 2027 1883216.000000 1883216.000000 1892807.250000
70 120 0 1 2026 2027 3021360.000000 3020320.250000 3021360.000000
0 5 0 1 2027 2028 16567610.000000 14330925.000000 18704496.000000
5 10 0 1 2027 2028 15852746.000000 14498119.000000 17131512.000000
10 15 0 1 2027 2028 14948667.000000 14537036.000000 15305234.000000
15 20 0 1 2027 2028 13809771.000000 13809771.000000 13853962.000000
20 25 0 1 2027 2028 12987388.000000 12982273.000000 12987388.000000
25 30 0 1 2027 2028 12055271.000000 11951988.000000 12055271.000000
30 35 0 1 2027 2028 10256984.000000 10210939.000000 10256984.000000
35 40 0 1 2027 2028 8092305.000000 8092305.000000 8173978.000000
40 45 0 1 2027 2028 6615842.000000 6615842.000000 6638023.000000
45 50 0 1 2027 2028 5276387.000000 5276387.000000 5303321.500000
50 55 0 1 2027 2028 4179874.000000 4179874.000000 4213649.000000
55 60 0 1 2027 2028 3327448.000000 3327448.000000 3334661.250000
60 65 0 1 2027 2028 2496175.000000 2496175.000000 2534269.750000
65 70 0 1 2027 2028 1920776.000000 1920776.000000 1942571.375000
70 120 0 1 2027 2028 3130623.000000 3127187.500000 3130623.000000
0 5 0 1 2028 2029 16627463.000000 14237615.000000 18936956.000000
5 10 0 1 2028 2029 15991174.000000 14457789.000000 17442156.000000
10 15 0 1 2028 2029 15125151.000000 14523050.000000 15675348.000000
15 20 0 1 2028 2029 14036585.000000 14036585.000000 14061135.000000
20 25 0 1 2028 2029 13079317.000000 13079317.000000 13096832.000000
25 30 0 1 2028 2029 12275656.000000 12176144.000000 12275656.000000
30 35 0 1 2028 2029 10657610.000000 10596012.000000 10657610.000000
35 40 0 1 2028 2029 8481107.000000 8481107.000000 8546219.000000
40 45 0 1 2028 2029 6797919.000000 6797919.000000 6849877.000000
45 50 0 1 2028 2029 5552320.000000 5552320.000000 5554032.500000
50 55 0 1 2028 2029 4307854.000000 4307854.000000 4357502.000000
55 60 0 1 2028 2029 3473311.000000 3473311.000000 3475070.750000
60 65 0 1 2028 2029 2611305.000000 2611305.000000 2644714.250000
65 70 0 1 2028 2029 1962424.000000 1962424.000000 1992335.625000
70 120 0 1 2028 2029 3239724.000000 3234054.500000 3239724.000000
0 5 0 1 2029 2030 16677584.000000 14144306.000000 19169418.000000
5 10 0 1 2029 2030 16114765.000000 14417458.000000 17752800.000000
10 15 0 1 2029 2030 15293843.000000 14509063.000000 16045461.000000
15 20 0 1 2029 2030 14263587.000000 14263587.000000 14268309.000000
20 25 0 1 2029 2030 13186610.000000 13186610.000000 13211390.000000
25 30 0 1 2029 2030 12463794.000000 12400299.000000 12463794.000000
30 35 0 1 2029 2030 11031274.000000 10981085.000000 11031274.000000
35 40 0 1 2029 2030 8885234.000000 8885234.000000 8918459.000000
40 45 0 1 2029 2030 7010023.000000 7010023.000000 7061731.000000
45 50 0 1 2029 2030 5817773.000000 5804743.000000 5817773.000000
50 55 0 1 2029 2030 4459432.000000 4459432.000000 4501355.500000
55 60 0 1 2029 2030 3617186.000000 3615480.500000 3617186.000000
60 65 0 1 2029 2030 2735657.000000 2735657.000000 2755158.500000
65 70 0 1 2029 2030 2017698.000000 2017698.000000 2042099.750000
70 120 0 1 2029 2030 3345647.000000 3340921.750000 3345647.000000
0 5 0 1 2030 2031 16726436.000000 14050997.000000 19401880.000000
5 10 0 1 2030 2031 16220282.000000 14377128.000000 18063442.000000
10 15 0 1 2030 2031 15455324.000000 14495076.000000 16415574.000000
15 20 0 1 2030 2031 14475483.000000 14475483.000000 14475483.000000
20 25 0 1 2030 2031 13325946.000000 13325946.000000 13325948.000000
25 30 0 1 2030 2031 12624455.000000 12624455.000000 12624455.000000
30 35 0 1 2030 2031 11366158.000000 11366158.000000 11366158.000000
35 40 0 1 2030 2031 9290700.000000 9290700.000000 9290700.000000
40 45 0 1 2030 2031 7273585.000000 7273585.000000 7273585.000000
45 50 0 1 2030 2031 6055454.000000 6055454.000000 6055454.000000
50 55 0 1 2030 2031 4645209.000000 4645209.000000 4645209.000000
55 60 0 1 2030 2031 3755890.000000 3755890.000000 3755890.000000
60 65 0 1 2030 2031 2865603.000000 2865603.000000 2865603.000000
65 70 0 1 2030 2031 2091864.000000 2091864.000000 2091864.000000
70 120 0 1 2030 2031 3447789.000000 3447789.000000 3447789.000000
0 5 0 1 2031 2032 16772906.000000 14019933.000000 19511224.000000
5 10 0 1 2031 2032 16328464.000000 14289947.000000 18300898.000000
10 15 0 1 2031 2032 15613662.000000 14457920.000000 16728157.000000
15 20 0 1 2031 2032 14675270.000000 14464185.000000 14846445.000000
20 25 0 1 2031 2032 13498376.000000 13498376.000000 13534501.000000
25 30 0 1 2031 2032 12759985.000000 12741044.000000 12759985.000000
30 35 0 1 2031 2032 11661333.000000 11591282.000000 11661333.000000
35 40 0 1 2031 2032 9696014.000000 9674035.000000 9696014.000000
40 45 0 1 2031 2032 7581622.000000 7581622.000000 7642320.000000
45 50 0 1 2031 2032 6266568.000000 6265293.000000 6266568.000000
50 55 0 1 2031 2032 4858872.000000 4858872.000000 4890790.500000
55 60 0 1 2031 2032 3881267.000000 3881267.000000 3896117.500000
60 65 0 1 2031 2032 2988760.000000 2988760.000000 2999515.500000
65 70 0 1 2031 2032 2167496.000000 2167496.000000 2194045.250000
70 120 0 1 2031 2032 3566991.000000 3566626.500000 3566991.000000
0 5 0 1 2032 2033 16817264.000000 13988868.000000 19620568.000000
5 10 0 1 2032 2033 16419119.000000 14202767.000000 18538356.000000
10 15 0 1 2032 2033 15763415.000000 14420763.000000 17040740.000000
15 20 0 1 2032 2033 14862418.000000 14452887.000000 15217406.000000
20 25 0 1 2032 2033 13704248.000000 13704248.000000 13743054.000000
25 30 0 1 2032 2033 12865322.000000 12857633.000000 12865322.000000
30 35 0 1 2032 2033 11917982.000000 11816406.000000 11917982.000000
35 40 0 1 2032 2033 10103714.000000 10057370.000000 10103714.000000
40 45 0 1 2032 2033 7933335.000000 7933335.000000 8011054.500000
45 50 0 1 2032 2033 6451332.000000 6451332.000000 6475132.500000
50 55 0 1 2032 2033 5109741.000000 5109741.000000 5136372.000000
55 60 0 1 2032 2033 4000424.000000 4000424.000000 4036345.250000
60 65 0 1 2032 2033 3121731.000000 3121731.000000 3133428.250000
65 70 0 1 2032 2033 2259672.000000 2259672.000000 2296226.500000
70 120 0 1 2032 2033 3680565.000000 3680565.000000 3685464.250000
0 5 0 1 2033 2034 16858328.000000 13957804.000000 19729912.000000
5 10 0 1 2033 2034 16491701.000000 14115586.000000 18775812.000000
10 15 0 1 2033 2034 15903627.000000 14383607.000000 17353322.000000
15 20 0 1 2033 2034 15038878.000000 14441589.000000 15588368.000000
20 25 0 1 2033 2034 13930965.000000 13930965.000000 13951607.000000
25 30 0 1 2033 2034 12958544.000000 12958544.000000 12974223.000000
30 35 0 1 2033 2034 12138536.000000 12041530.000000 12138536.000000
35 40 0 1 2033 2034 10501602.000000 10440706.000000 10501602.000000
40 45 0 1 2033 2034 8317599.000000 8317599.000000 8379789.500000
45 50 0 1 2033 2034 6631734.000000 6631734.000000 6684971.500000
50 55 0 1 2033 2034 5379461.000000 5379461.000000 5381954.000000
55 60 0 1 2033 2034 4125184.000000 4125184.000000 4176572.750000
60 65 0 1 2033 2034 3260660.000000 3260660.000000 3267340.750000
65 70 0 1 2033 2034 2365402.000000 2365402.000000 2398407.500000
70 120 0 1 2033 2034 3793677.000000 3793677.000000 3804301.750000
0 5 0 1 2034 2035 16891418.000000 13926739.000000 19839256.000000
5 10 0 1 2034 2035 16549080.000000 14028406.000000 19013270.000000
10 15 0 1 2034 2035 16031686.000000 14346450.000000 17665906.000000
15 20 0 1 2034 2035 15209033.000000 14430291.000000 15959329.000000
20 25 0 1 2034 2035 14157024.000000 14157024.000000 14160160.000000
25 30 0 1 2034 2035 13066933.000000 13066933.000000 13090812.000000
30 35 0 1 2034 2035 12328255.000000 12266654.000000 12328255.000000
35 40 0 1 2034 2035 10873171.000000 10824041.000000 10873171.000000
40 45 0 1 2034 2035 8716481.000000 8716481.000000 8748524.000000
45 50 0 1 2034 2035 6842676.000000 6842676.000000 6894811.000000
50 55 0 1 2034 2035 5639327.000000 5627535.500000 5639327.000000
55 60 0 1 2034 2035 4273998.000000 4273998.000000 4316800.500000
60 65 0 1 2034 2035 3399544.000000 3399544.000000 3401253.500000
65 70 0 1 2034 2035 2480561.000000 2480561.000000 2500588.750000
70 120 0 1 2034 2035 3912688.000000 3912688.000000 3923139.500000
0 5 0 1 2035 2036 16914284.000000 13895675.000000 19948600.000000
5 10 0 1 2035 2036 16595973.000000 13941225.000000 19250726.000000
10 15 0 1 2035 2036 16143891.000000 14309294.000000 17978488.000000
15 20 0 1 2035 2036 15374642.000000 14418993.000000 16330291.000000
20 25 0 1 2035 2036 14368712.000000 14368712.000000 14368713.000000
25 30 0 1 2035 2036 13207401.000000 13207401.000000 13207401.000000
30 35 0 1 2035 2036 12491778.000000 12491778.000000 12491778.000000
35 40 0 1 2035 2036 11207376.000000 11207376.000000 11207376.000000
40 45 0 1 2035 2036 9117259.000000 9117259.000000 9117259.000000
45 50 0 1 2035 2036 7104650.000000 7104650.000000 7104650.000000
50 55 0 1 2035 2036 5873117.000000 5873117.000000 5873117.000000
55 60 0 1 2035 2036 4457028.000000 4457028.000000 4457028.000000
60 65 0 1 2035 2036 3535166.000000 3535166.000000 3535166.000000
65 70 0 1 2035 2036 2602770.000000 2602770.000000 2602770.000000
70 120 0 1 2035 2036 4041977.000000 4041977.000000 4041977.000000
0 5 0 1 2036 2037 16946404.000000 13814590.000000 20056730.000000
5 10 0 1 2036 2037 16652336.000000 13914354.000000 19364900.000000
10 15 0 1 2036 2037 16244595.000000 14224722.000000 18217886.000000
15 20 0 1 2036 2037 15532474.000000 14384028.000000 16643907.000000
20 25 0 1 2036 2037 14570272.000000 14359838.000000 14739906.000000
25 30 0 1 2036 2037 13380327.000000 13380327.000000 13416968.000000
30 35 0 1 2036 2037 12626629.000000 12610198.000000 12626629.000000
35 40 0 1 2036 2037 11500976.000000 11433255.000000 11500976.000000
40 45 0 1 2036 2037 9518972.000000 9497836.000000 9518972.000000
45 50 0 1 2036 2037 7406786.000000 7406786.000000 7468573.500000
50 55 0 1 2036 2037 6078373.000000 6078373.000000 6079630.500000
55 60 0 1 2036 2037 4662259.000000 4662259.000000 4695570.500000
60 65 0 1 2036 2037 3650971.000000 3650971.000000 3669988.000000
65 70 0 1 2036 2037 2714141.000000 2714141.000000 2726913.250000
70 120 0 1 2036 2037 4200901.000000 4200901.000000 4214810.500000
0 5 0 1 2037 2038 16958122.000000 13733506.000000 20164860.000000
5 10 0 1 2037 2038 16703414.000000 13887482.000000 19479074.000000
10 15 0 1 2037 2038 16332022.000000 14140150.000000 18457282.000000
15 20 0 1 2037 2038 15683699.000000 14349064.000000 16957524.000000
20 25 0 1 2037 2038 14759909.000000 14350963.000000 15111099.000000
25 30 0 1 2037 2038 13587744.000000 13587744.000000 13626536.000000
30 35 0 1 2037 2038 12733198.000000 12728618.000000 12733198.000000
35 40 0 1 2037 2038 11757822.000000 11659134.000000 11757822.000000
40 45 0 1 2037 2038 9924206.000000 9878412.000000 9924206.000000
45 50 0 1 2037 2038 7753035.000000 7753035.000000 7832497.000000
50 55 0 1 2037 2038 6259732.000000 6259732.000000 6286144.000000
55 60 0 1 2037 2038 4905110.000000 4905110.000000 4934113.000000
60 65 0 1 2037 2038 3763222.000000 3763222.000000 3804810.000000
65 70 0 1 2037 2038 2836100.000000 2836100.000000 2851056.500000
70 120 0 1 2037 2038 4364671.000000 4364671.000000 4387644.000000
0 5 0 1 2038 2039 16955188.000000 13652421.000000 20272988.000000
5 10 0 1 2038 2039 16748179.000000 13860611.000000 19593246.000000
10 15 0 1 2038 2039 16407234.000000 14055577.000000 18696680.000000
15 20 0 1 2038 2039 15826195.000000 14314099.000000 17271140.000000
20 25 0 1 2038 2039 14938463.000000 14342089.000000 15482292.000000
25 30 0 1 2038 2039 13816304.000000 13816304.000000 13836103.000000
30 35 0 1 2038 2039 12829242.000000 12829242.000000 12847039.000000
35 40 0 1 2038 2039 11979953.000000 11885014.000000 11979953.000000
40 45 0 1 2038 2039 10319861.000000 10258989.000000 10319861.000000
45 50 0 1 2038 2039 8132618.000000 8132618.000000 8196420.000000
