entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
15 20 0 1 2025 2026 125615568.000000 125615568.000000 125615568.000000
20 25 0 1 2025 2026 124925952.000000 124925952.000000 124925952.000000
25 30 0 1 2025 2026 120907720.000000 120907720.000000 120907720.000000
30 35 0 1 2025 2026 115568000.000000 115568000.000000 115568000.000000
35 40 0 1 2025 2026 110062536.000000 110062536.000000 110062536.000000
40 45 0 1 2025 2026 101127520.000000 101127520.000000 101127520.000000
45 50 0 1 2025 2026 87783352.000000 87783352.000000 87783352.000000
50 55 0 1 2025 2026 76722472.000000 76722472.000000 76722472.000000
55 60 0 1 2025 2026 65652464.000000 65652464.000000 65652464.000000
60 65 0 1 2025 2026 55049448.000000 55049448.000000 55049448.000000
65 70 0 1 2025 2026 43274596.000000 43274596.000000 43274596.000000
70 120 0 1 2025 2026 65497756.000000 65497756.000000 65497756.000000
0 5 0 1 2026 2027 119106504.000000 96242272.000000 142485600.000000
5 10 0 1 2026 2027 120322912.000000 105118248.000000 134741552.000000
10 15 0 1 2026 2027 119164280.000000 117048408.000000 122263536.000000
15 20 0 1 2026 2027 124595424.000000 124305728.000000 124595424.000000
20 25 0 1 2026 2027 125280720.000000 124872592.000000 125280720.000000
25 30 0 1 2026 2027 121695360.000000 121482136.000000 121695360.000000
30 35 0 1 2026 2027 116429152.000000 116403000.000000 116429152.000000
35 40 0 1 2026 2027 111102688.000000 110900416.000000 111102688.000000
40 45 0 1 2026 2027 103001624.000000 102594632.000000 103001624.000000
45 50 0 1 2026 2027 89938968.000000 89938968.000000 90048392.000000
50 55 0 1 2026 2027 78286432.000000 78286432.000000 78424720.000000
55 60 0 1 2026 2027 67000436.000000 67000436.000000 67194200.000000
60 65 0 1 2026 2027 56114588.000000 56114588.000000 56262184.000000
65 70 0 1 2026 2027 44249008.000000 44249008.000000 44414884.000000
70 120 0 1 2026 2027 68437992.000000 68207528.000000 68437992.000000
0 5 0 1 2027 2028 118655168.000000 94559840.000000 143262352.000000
5 10 0 1 2027 2028 120251408.000000 103139144.000000 136240368.000000
10 15 0 1 2027 2028 119096968.000000 114442032.000000 124872304.000000
15 20 0 1 2027 2028 123121392.000000 122995888.000000 123121392.000000
20 25 0 1 2027 2028 125539248.000000 124819224.000000 125539248.000000
25 30 0 1 2027 2028 122377720.000000 122056552.000000 122377720.000000
30 35 0 1 2027 2028 117296992.000000 117238000.000000 117296992.000000
35 40 0 1 2027 2028 111973688.000000 111738296.000000 111973688.000000
40 45 0 1 2027 2028 104634808.000000 104061744.000000 104634808.000000
45 50 0 1 2027 2028 92286512.000000 92286512.000000 92313432.000000
50 55 0 1 2027 2028 79839640.000000 79839640.000000 80126976.000000
55 60 0 1 2027 2028 68479744.000000 68479744.000000 68735936.000000
60 65 0 1 2027 2028 57215352.000000 57215352.000000 57474916.000000
65 70 0 1 2027 2028 45321688.000000 45321688.000000 45555176.000000
70 120 0 1 2027 2028 71221280.000000 70917296.000000 71221280.000000
0 5 0 1 2028 2029 118400208.000000 92877416.000000 144039120.000000
5 10 0 1 2028 2029 119930904.000000 101160048.000000 137739184.000000
10 15 0 1 2028 2029 119325792.000000 111835664.000000 127481064.000000
15 20 0 1 2028 2029 121459792.000000 121459792.000000 121686040.000000
20 25 0 1 2028 2029 125604240.000000 124765864.000000 125604240.000000
25 30 0 1 2028 2029 122946912.000000 122630976.000000 122946912.000000
30 35 0 1 2028 2029 118154944.000000 118072992.000000 118154944.000000
35 40 0 1 2028 2029 112732336.000000 112576176.000000 112732336.000000
40 45 0 1 2028 2029 106050880.000000 105528864.000000 106050880.000000
45 50 0 1 2028 2029 94704472.000000 94578480.000000 94704472.000000
50 55 0 1 2028 2029 81447136.000000 81447136.000000 81829224.000000
55 60 0 1 2028 2029 70057584.000000 70057584.000000 70277664.000000
60 65 0 1 2028 2029 58385440.000000 58385440.000000 58687652.000000
65 70 0 1 2028 2029 46482456.000000 46482456.000000 46695464.000000
70 120 0 1 2028 2029 73881504.000000 73627064.000000 73881504.000000
0 5 0 1 2029 2030 118087768.000000 91194984.000000 144815872.000000
5 10 0 1 2029 2030 119452040.000000 99180944.000000 139238016.000000
10 15 0 1 2029 2030 119587776.000000 109229288.000000 130089832.000000
15 20 0 1 2029 2030 120026112.000000 120026112.000000 120376200.000000
20 25 0 1 2029 2030 125334464.000000 124712496.000000 125334464.000000
25 30 0 1 2029 2030 123414560.000000 123205392.000000 123414560.000000
30 35 0 1 2029 2030 118979000.000000 118907992.000000 118979000.000000
35 40 0 1 2029 2030 113473384.000000 113414056.000000 113473384.000000
40 45 0 1 2029 2030 107313840.000000 106995976.000000 107313840.000000
45 50 0 1 2029 2030 97017384.000000 96843520.000000 97017384.000000
50 55 0 1 2029 2030 83225872.000000 83225872.000000 83531480.000000
55 60 0 1 2029 2030 71693200.000000 71693200.000000 71819400.000000
60 65 0 1 2029 2030 59676880.000000 59676880.000000 59900384.000000
65 70 0 1 2029 2030 47705464.000000 47705464.000000 47835756.000000
70 120 0 1 2029 2030 76474632.000000 76336840.000000 76474632.000000
0 5 0 1 2030 2031 117552584.000000 89512560.000000 145592624.000000
5 10 0 1 2030 2031 118969336.000000 97201840.000000 140736832.000000
10 15 0 1 2030 2031 119660784.000000 106622920.000000 132698592.000000
15 20 0 1 2030 2031 119066360.000000 119066360.000000 119066360.000000
20 25 0 1 2030 2031 124659128.000000 124659128.000000 124659136.000000
25 30 0 1 2030 2031 123779808.000000 123779808.000000 123779808.000000
30 35 0 1 2030 2031 119742992.000000 119742992.000000 119742992.000000
35 40 0 1 2030 2031 114251936.000000 114251936.000000 114251936.000000
40 45 0 1 2030 2031 108463088.000000 108463088.000000 108463088.000000
45 50 0 1 2030 2031 99108560.000000 99108560.000000 99108560.000000
50 55 0 1 2030 2031 85233728.000000 85233728.000000 85233728.000000
55 60 0 1 2030 2031 73361136.000000 73361136.000000 73361136.000000
60 65 0 1 2030 2031 61113120.000000 61113120.000000 61113120.000000
65 70 0 1 2030 2031 48976044.000000 48976044.000000 48976044.000000
70 120 0 1 2030 2031 79046608.000000 79046608.000000 79046608.000000
0 5 0 1 2031 2032 117048048.000000 88654792.000000 144834912.000000
5 10 0 1 2031 2032 118655952.000000 95544216.000000 141533952.000000
10 15 0 1 2031 2032 119632272.000000 104655016.000000 134201992.000000
15 20 0 1 2031 2032 118547696.000000 116474464.000000 121675344.000000
20 25 0 1 2031 2032 123640192.000000 123367072.000000 123640192.000000
25 30 0 1 2031 2032 124123264.000000 123740072.000000 124123264.000000
30 35 0 1 2031 2032 120488928.000000 120326800.000000 120488928.000000
35 40 0 1 2031 2032 115078376.000000 115078376.000000 115094600.000000
40 45 0 1 2031 2032 109460288.000000 109308096.000000 109460288.000000
45 50 0 1 2031 2032 100913856.000000 100570768.000000 100913856.000000
50 55 0 1 2031 2032 87301856.000000 87301856.000000 87462960.000000
55 60 0 1 2031 2032 74818272.000000 74818272.000000 75025160.000000
60 65 0 1 2031 2032 62345704.000000 62345704.000000 62595536.000000
65 70 0 1 2031 2032 49936792.000000 49936792.000000 50114452.000000
70 120 0 1 2031 2032 82132288.000000 81918008.000000 82132288.000000
0 5 0 1 2032 2033 116334984.000000 87797024.000000 144077200.000000
5 10 0 1 2032 2033 118304824.000000 93886592.000000 142331072.000000
10 15 0 1 2032 2033 119467680.000000 102687104.000000 135705392.000000
15 20 0 1 2032 2033 118500128.000000 113882568.000000 124284320.000000
20 25 0 1 2032 2033 122193192.000000 122075000.000000 122193192.000000
25 30 0 1 2032 2033 124402056.000000 123700344.000000 124402056.000000
30 35 0 1 2032 2033 121169120.000000 120910600.000000 121169120.000000
35 40 0 1 2032 2033 115948448.000000 115937264.000000 115948448.000000
40 45 0 1 2032 2033 110328624.000000 110153104.000000 110328624.000000
45 50 0 1 2032 2033 102524808.000000 102032976.000000 102524808.000000
50 55 0 1 2032 2033 89597920.000000 89597920.000000 89692192.000000
55 60 0 1 2032 2033 76310632.000000 76310632.000000 76689184.000000
60 65 0 1 2032 2033 63738308.000000 63738308.000000 64077952.000000
65 70 0 1 2032 2033 50947608.000000 50947608.000000 51252860.000000
70 120 0 1 2032 2033 85100832.000000 84789408.000000 85100832.000000
0 5 0 1 2033 2034 115440288.000000 86939248.000000 143319488.000000
5 10 0 1 2033 2034 117903632.000000 92228976.000000 143128192.000000
10 15 0 1 2033 2034 119186904.000000 100719200.000000 137208800.000000
15 20 0 1 2033 2034 118759136.000000 111290680.000000 126893304.000000
20 25 0 1 2033 2034 120570032.000000 120570032.000000 120782936.000000
25 30 0 1 2033 2034 124503656.000000 123660608.000000 124503656.000000
30 35 0 1 2033 2034 121770568.000000 121494408.000000 121770568.000000
35 40 0 1 2033 2034 116834496.000000 116779920.000000 116834496.000000
40 45 0 1 2033 2034 111115152.000000 110998112.000000 111115152.000000
45 50 0 1 2033 2034 103957208.000000 103495192.000000 103957208.000000
50 55 0 1 2033 2034 91992912.000000 91921424.000000 91992912.000000
55 60 0 1 2033 2034 77896968.000000 77896968.000000 78353200.000000
60 65 0 1 2033 2034 65261976.000000 65261976.000000 65560368.000000
65 70 0 1 2033 2034 52049016.000000 52049016.000000 52391272.000000
70 120 0 1 2033 2034 87961648.000000 87660816.000000 87961648.000000
0 5 0 1 2034 2035 114463784.000000 86081480.000000 142561776.000000
5 10 0 1 2034 2035 117420688.000000 90571352.000000 143925312.000000
10 15 0 1 2034 2035 118850512.000000 98751288.000000 138712192.000000
15 20 0 1 2034 2035 119026792.000000 108698784.000000 129502280.000000
20 25 0 1 2034 2035 119157704.000000 119157704.000000 119490864.000000
25 30 0 1 2034 2035 124257008.000000 123620880.000000 124257008.000000
30 35 0 1 2034 2035 122274992.000000 122078208.000000 122274992.000000
35 40 0 1 2034 2035 117685096.000000 117622584.000000 117685096.000000
40 45 0 1 2034 2035 111887320.000000 111843120.000000 111887320.000000
45 50 0 1 2034 2035 105247104.000000 104957400.000000 105247104.000000
50 55 0 1 2034 2035 94293984.000000 94150656.000000 94293984.000000
55 60 0 1 2034 2035 79672272.000000 79672272.000000 80017224.000000
60 65 0 1 2034 2035 66867504.000000 66867504.000000 67042784.000000
65 70 0 1 2034 2035 53282884.000000 53282884.000000 53529680.000000
70 120 0 1 2034 2035 90720440.000000 90532216.000000 90720440.000000
0 5 0 1 2035 2036 113470560.000000 85223712.000000 141804064.000000
5 10 0 1 2035 2036 116818072.000000 88913728.000000 144722432.000000
10 15 0 1 2035 2036 118499504.000000 96783384.000000 140215600.000000
15 20 0 1 2035 2036 119109104.000000 106106888.000000 132111264.000000
20 25 0 1 2035 2036 118198800.000000 118198800.000000 118198800.000000
25 30 0 1 2035 2036 123581144.000000 123581144.000000 123581144.000000
30 35 0 1 2035 2036 122662016.000000 122662016.000000 122662016.000000
35 40 0 1 2035 2036 118465248.000000 118465248.000000 118465248.000000
40 45 0 1 2035 2036 112688128.000000 112688128.000000 112688128.000000
45 50 0 1 2035 2036 106419608.000000 106419608.000000 106419608.000000
50 55 0 1 2035 2036 96379888.000000 96379888.000000 96379888.000000
55 60 0 1 2035 2036 81681248.000000 81681248.000000 81681248.000000
60 65 0 1 2035 2036 68525200.000000 68525200.000000 68525200.000000
65 70 0 1 2035 2036 54668088.000000 54668088.000000 54668088.000000
70 120 0 1 2035 2036 93403616.000000 93403616.000000 93403616.000000
0 5 0 1 2036 2037 112487776.000000 83932992.000000 141362288.000000
5 10 0 1 2036 2037 116239632.000000 88070776.000000 143986144.000000
10 15 0 1 2036 2037 118196632.000000 95134152.000000 141018128.000000
15 20 0 1 2036 2037 119082856.000000 104149496.000000 133617992.000000
20 25 0 1 2036 2037 117723688.000000 115627424.000000 120806320.000000
25 30 0 1 2036 2037 122604352.000000 122308024.000000 122604352.000000
30 35 0 1 2036 2037 123014272.000000 122635344.000000 123014272.000000
35 40 0 1 2036 2037 119222144.000000 119058952.000000 119222144.000000
40 45 0 1 2036 2037 113517640.000000 113517640.000000 113538752.000000
45 50 0 1 2036 2037 107406296.000000 107271104.000000 107406296.000000
50 55 0 1 2036 2037 98137776.000000 97831720.000000 98137776.000000
55 60 0 1 2036 2037 83658400.000000 83658400.000000 83855872.000000
60 65 0 1 2036 2037 69879288.000000 69879288.000000 70128912.000000
65 70 0 1 2036 2037 55805032.000000 55805032.000000 56056392.000000
70 120 0 1 2036 2037 96605960.000000 96367160.000000 96605960.000000
0 5 0 1 2037 2038 111489136.000000 82642264.000000 140920496.000000
5 10 0 1 2037 2038 115541928.000000 87227824.000000 143249856.000000
10 15 0 1 2037 2038 117853488.000000 93484928.000000 141820672.000000
15 20 0 1 2037 2038 118907744.000000 102192104.000000 135124720.000000
20 25 0 1 2037 2038 117696192.000000 113056048.000000 123413840.000000
25 30 0 1 2037 2038 121187184.000000 121034904.000000 121187184.000000
30 35 0 1 2037 2038 123296808.000000 122608672.000000 123296808.000000
35 40 0 1 2037 2038 119908848.000000 119652656.000000 119908848.000000
40 45 0 1 2037 2038 114388736.000000 114388736.000000 114389376.000000
45 50 0 1 2037 2038 108269264.000000 108122600.000000 108269264.000000
50 55 0 1 2037 2038 99720544.000000 99283552.000000 99720544.000000
55 60 0 1 2037 2038 85873680.000000 85873680.000000 86030496.000000
60 65 0 1 2037 2038 71284856.000000 71284856.000000 71732616.000000
65 70 0 1 2037 2038 57086596.000000 57086596.000000 57444692.000000
70 120 0 1 2037 2038 99641824.000000 99330696.000000 99641824.000000
0 5 0 1 2038 2039 110489888.000000 81351544.000000 140478720.000000
5 10 0 1 2038 2039 114723032.000000 86384864.000000 142513552.000000
10 15 0 1 2038 2039 117456016.000000 91835696.000000 142623200.000000
15 20 0 1 2038 2039 118621920.000000 100234704.000000 136631456.000000
20 25 0 1 2038 2039 117953696.000000 110484672.000000 126021352.000000
25 30 0 1 2038 2039 119578704.000000 119578704.000000 119761776.000000
30 35 0 1 2038 2039 123404872.000000 122582000.000000 123404872.000000
35 40 0 1 2038 2039 120513304.000000 120246352.000000 120513304.000000
40 45 0 1 2038 2039 115276080.000000 115240000.000000 115276080.000000
45 50 0 1 2038 2039 109057368.000000 108974104.000000 109057368.000000
50 55 0 1 2038 2039 101141216.000000 100735392.000000 101141216.000000
55 60 0 1 2038 2039 88203312.000000 88203312.000000 88205128.000000
60 65 0 1 2038 2039 72807032.000000 72807032.000000 73336328.000000
65 70 0 1 2038 2039 58500432.000000 58500432.000000 58832996.000000
70 120 0 1 2038 2039 102555000.000000 102294240.000000 102555000.000000
0 5 0 1 2039 2040 109494184.000000 80060816.000000 140036928.000000
5 10 0 1 2039 2040 113805264.000000 85541912.000000 141777264.000000
10 15 0 1 2039 2040 116975552.000000 90186472.000000 143425744.000000
15 20 0 1 2039 2040 118300744.000000 98277312.000000 138138176.000000
20 25 0 1 2039 2040 118211600.000000 107913296.000000 128628872.000000
25 30 0 1 2039 2040 118172792.000000 118172792.000000 118488656.000000
30 35 0 1 2039 2040 123176864.000000 122555328.000000 123176864.000000
35 40 0 1 2039 2040 121026456.000000 120840056.000000 121026456.000000
40 45 0 1 2039 2040 116137480.000000 116090624.000000 116137480.000000
45 50 0 1 2039 2040 109845216.000000 109825600.000000 109845216.000000
50 55 0 1 2039 2040 102438784.000000 102187224.000000 102438784.000000
55 60 0 1 2039 2040 90468456.000000 90379752.000000 90468456.000000
60 65 0 1 2039 2040 74545504.000000 74545504.000000 74940032.000000
65 70 0 1 2039 2040 60014572.000000 60014572.000000 60221296.000000
70 120 0 1 2039 2040 105398016.000000 105257776.000000 105398016.000000
0 5 0 1 2040 2041 108510024.000000 78770096.000000 139595152.000000
5 10 0 1 2040 2041 112826816.000000 84698960.000000 141040976.000000
10 15 0 1 2040 2041 116382752.000000 88537240.000000 144228272.000000
15 20 0 1 2040 2041 117982424.000000 96319920.000000 139644912.000000
20 25 0 1 2040 2041 118289176.000000 105341920.000000 131236392.000000
25 30 0 1 2040 2041 117215536.000000 117215536.000000 117215536.000000
30 35 0 1 2040 2041 122528656.000000 122528656.000000 122528656.000000
35 40 0 1 2040 2041 121433760.000000 121433760.000000 121433760.000000
40 45 0 1 2040 2041 116941248.000000 116941248.000000 116941248.000000
45 50 0 1 2040 2041 110677096.000000 110677096.000000 110677096.000000
50 55 0 1 2040 2041 103639056.000000 103639056.000000 103639056.000000
55 60 0 1 2040 2041 92554376.000000 92554376.000000 92554376.000000
60 65 0 1 2040 2041 76543744.000000 76543744.000000 76543744.000000
65 70 0 1 2040 2041 61609600.000000 61609600.000000 61609600.000000
70 120 0 1 2040 2041 108221320.000000 108221320.000000 108221320.000000
0 5 0 1 2041 2042 107606208.000000 77195112.000000 140128272.000000
5 10 0 1 2041 2042 111931856.000000 83421576.000000 140615056.000000
10 15 0 1 2041 2042 115756744.000000 87699368.000000 143499040.000000
15 20 0 1 2041 2042 117668728.000000 94677952.000000 140450656.000000
20 25 0 1 2041 2042 118283176.000000 103398024.000000 132744336.000000
25 30 0 1 2041 2042 116760176.000000 114665328.000000 119817272.000000
30 35 0 1 2041 2042 121550840.000000 121272896.000000 121550840.000000
35 40 0 1 2041 2042 121782848.000000 121420024.000000 121782848.000000
40 45 0 1 2041 2042 117685464.000000 117544152.000000 117685464.000000
45 50 0 1 2041 2042 111486704.000000 111486704.000000 111534608.000000
50 55 0 1 2041 2042 104592416.000000 104496800.000000 104592416.000000
55 60 0 1 2041 2042 94220752.000000 93990152.000000 94220752.000000
60 65 0 1 2041 2042 78397208.000000 78397208.000000 78641176.000000
65 70 0 1 2041 2042 62858664.000000 62858664.000000 63129888.000000
70 120 0 1 2041 2042 111738040.000000 111544248.000000 111738040.000000
0 5 0 1 2042 2043 106756856.000000 75620128.000000 140661408.000000
5 10 0 1 2042 2043 110982264.000000 82144192.000000 140189136.000000
10 15 0 1 2042 2043 115035864.000000 86861504.000000 142769808.000000
15 20 0 1 2042 2043 117322024.000000 93035984.000000 141256416.000000
20 25 0 1 2042 2043 118122416.000000 101454128.000000 134252272.000000
25 30 0 1 2042 2043 116748904.000000 112115120.000000 122419008.000000
30 35 0 1 2042 2043 120143080.000000 120017136.000000 120143080.000000
35 40 0 1 2042 2043 122071688.000000 121406280.000000 122071688.000000
40 45 0 1 2042 2043 118371592.000000 118147048.000000 118371592.000000
45 50 0 1 2042 2043 112352160.000000 112352160.000000 112392112.000000
50 55 0 1 2042 2043 105446400.000000 105354536.000000 105446400.000000
55 60 0 1 2042 2043 95753432.000000 95425920.000000 95753432.000000
60 65 0 1 2042 2043 80500672.000000 80500672.000000 80738600.000000
65 70 0 1 2042 2043 64163624.000000 64163624.000000 64650176.000000
70 120 0 1 2042 2043 115134552.000000 114867176.000000 115134552.000000
0 5 0 1 2043 2044 105950016.000000 74045144.000000 141194528.000000
5 10 0 1 2043 2044 109987024.000000 80866800.000000 139763232.000000
10 15 0 1 2043 2044 114230704.000000 86023632.000000 142040576.000000
15 20 0 1 2043 2044 116928872.000000 91394008.000000 142062160.000000
20 25 0 1 2043 2044 117842808.000000 99510232.000000 135760208.000000
25 30 0 1 2043 2044 117014752.000000 109564912.000000 125020736.000000
30 35 0 1 2043 2044 118556424.000000 118556424.000000 118761376.000000
35 40 0 1 2043 2044 122193664.000000 121392544.000000 122193664.000000
40 45 0 1 2043 2044 118986896.000000 118749952.000000 118986896.000000
45 50 0 1 2043 2044 113247632.000000 113247632.000000 113249624.000000
50 55 0 1 2043 2044 106244368.000000 106212280.000000 106244368.000000
55 60 0 1 2043 2044 97164120.000000 96861696.000000 97164120.000000
60 65 0 1 2043 2044 82741488.000000 82741488.000000 82836032.000000
65 70 0 1 2043 2044 65600376.000000 65600376.000000 66170464.000000
70 120 0 1 2043 2044 118433952.000000 118190112.000000 118433952.000000
0 5 0 1 2044 2045 105173224.000000 72470160.000000 141727664.000000
5 10 0 1 2044 2045 108965080.000000 79589416.000000 139337312.000000
10 15 0 1 2044 2045 113356848.000000 85185768.000000 141311344.000000
15 20 0 1 2044 2045 116459864.000000 89752040.000000 142867920.000000
20 25 0 1 2044 2045 117520096.000000 97566336.000000 137268160.000000
25 30 0 1 2044 2045 117272880.000000 107014704.000000 127622472.000000
30 35 0 1 2044 2045 117179848.000000 117179848.000000 117505616.000000
35 40 0 1 2044 2045 121985872.000000 121378800.000000 121985872.000000
40 45 0 1 2044 2045 119520416.000000 119352848.000000 119520416.000000
45 50 0 1 2044 2045 114129600.000000 114107128.000000 114129600.000000
50 55 0 1 2044 2045 107057168.000000 107057168.000000 107070016.000000
55 60 0 1 2044 2045 98484856.000000 98297464.000000 98484856.000000
60 65 0 1 2044 2045 84953824.000000 84933456.000000 84953824.000000
65 70 0 1 2044 2045 67268808.000000 67268808.000000 67690752.000000
70 120 0 1 2044 2045 121655280.000000 121513040.000000 121655280.000000
0 5 0 1 2045 2046 104423056.000000 70895176.000000 142260784.000000
5 10 0 1 2045 2046 107941600.000000 78312032.000000 138911392.000000
10 15 0 1 2045 2046 112421936.000000 84347896.000000 140582112.000000
15 20 0 1 2045 2046 115891864.000000 88110072.000000 143673664.000000
20 25 0 1 2045 2046 117199272.000000 95622440.000000 138776096.000000
25 30 0 1 2045 2046 117344376.000000 104464496.000000 130224208.000000
30 35 0 1 2045 2046 116249856.000000 116249856.000000 116249856.000000
35 40 0 1 2045 2046 121365064.000000 121365064.000000 121365072.000000
40 45 0 1 2045 2046 119955752.000000 119955752.000000 119955752.000000
45 50 0 1 2045 2046 114964640.000000 114964640.000000 114964640.000000
50 55 0 1 2045 2046 107927760.000000 107927760.000000 107927760.000000
55 60 0 1 2045 2046 99733240.000000 99733240.000000 99733240.000000
60 65 0 1 2045 2046 87030888.000000 87030888.000000 87030888.000000
65 70 0 1 2045 2046 69211040.000000 69211040.000000 69211040.000000
70 120 0 1 2045 2046 124835968.000000 124835968.000000 124835968.000000
0 5 0 1 2046 2047 103858592.000000 69401424.000000 143246208.000000
5 10 0 1 2046 2047 107052920.000000 76748960.000000 139454720.000000
10 15 0 1 2046 2047 111495648.000000 83075776.000000 140162016.000000
15 20 0 1 2046 2047 115252384.000000 87277088.000000 142951040.000000
20 25 0 1 2046 2047 116903896.000000 93991496.000000 139586048.000000
25 30 0 1 2046 2047 117352088.000000 102536952.000000 131733352.000000
30 35 0 1 2046 2047 115789936.000000 113723480.000000 118845480.000000
35 40 0 1 2046 2047 120392056.000000 120131584.000000 120392056.000000
40 45 0 1 2046 2047 120296000.000000 119959224.000000 120296000.000000
45 50 0 1 2046 2047 115688536.000000 115579776.000000 115688536.000000
50 55 0 1 2046 2047 108709712.000000 108709712.000000 108794072.000000
55 60 0 1 2046 2047 100630792.000000 100599024.000000 100630792.000000
60 65 0 1 2046 2047 88580048.000000 88442240.000000 88580048.000000
65 70 0 1 2046 2047 70926720.000000 70926720.000000 71191824.000000
70 120 0 1 2046 2047 128737528.000000 128580000.000000 128737528.000000
0 5 0 1 2047 2048 103258048.000000 67907672.000000 144231648.000000
5 10 0 1 2047 2048 106213952.000000 75185880.000000 139998032.000000
10 15 0 1 2047 2048 110529632.000000 81803656.000000 139741936.000000
15 20 0 1 2047 2048 114527136.000000 86444104.000000 142228432.000000
20 25 0 1 2047 2048 116573192.000000 92360552.000000 140396000.000000
25 30 0 1 2047 2048 117209232.000000 100609400.000000 133242496.000000
30 35 0 1 2047 2048 115781912.000000 111197104.000000 121441112.000000
35 40 0 1 2047 2048 119004664.000000 118898104.000000 119004664.000000
40 45 0 1 2047 2048 120592736.000000 119962704.000000 120592736.000000
45 50 0 1 2047 2048 116374656.000000 116194912.000000 116374656.000000
50 55 0 1 2047 2048 109571520.000000 109571520.000000 109660384.000000
55 60 0 1 2047 2048 101466216.000000 101464816.000000 101466216.000000
60 65 0 1 2047 2048 90044176.000000 89853592.000000 90044176.000000
65 70 0 1 2047 2048 72883848.000000 72883848.000000 73172600.000000
70 120 0 1 2047 2048 132467552.000000 132324032.000000 132467552.000000
0 5 0 1 2048 2049 102633264.000000 66413916.000000 145217072.000000
5 10 0 1 2048 2049 105426432.000000 73622808.000000 140541360.000000
10 15 0 1 2048 2049 109534824.000000 80531536.000000 139321840.000000
15 20 0 1 2048 2049 113728528.000000 85611112.000000 141505808.000000
20 25 0 1 2048 2049 116188416.000000 90729608.000000 141205952.000000
25 30 0 1 2048 2049 116943232.000000 98681856.000000 134751632.000000
30 35 0 1 2048 2049 116059488.000000 108670728.000000 124036736.000000
35 40 0 1 2048 2049 117446608.000000 117446608.000000 117664624.000000
40 45 0 1 2048 2049 120735504.000000 119966176.000000 120735504.000000
45 50 0 1 2048 2049 117006512.000000 116810056.000000 117006512.000000
50 55 0 1 2048 2049 110479688.000000 110479688.000000 110526704.000000
55 60 0 1 2048 2049 102277664.000000 102277664.000000 102330600.000000
60 65 0 1 2048 2049 91436544.000000 91264944.000000 91436544.000000
65 70 0 1 2048 2049 74989000.000000 74989000.000000 75153384.000000
70 120 0 1 2048 2049 136107952.000000 136068064.000000 136107952.000000
0 5 0 1 2049 2050 102000952.000000 64920160.000000 146202512.000000
5 10 0 1 2049 2050 104671328.000000 72059728.000000 141084672.000000
10 15 0 1 2049 2050 108537664.000000 79259416.000000 138901760.000000
15 20 0 1 2049 2050 112870288.000000 84778128.000000 140783200.000000
20 25 0 1 2049 2050 115718680.000000 89098664.000000 142015904.000000
25 30 0 1 2049 2050 116624864.000000 96754304.000000 136260784.000000
30 35 0 1 2049 2050 116335120.000000 106144352.000000 126632368.000000
35 40 0 1 2049 2050 116099616.000000 116099616.000000 116431144.000000
40 45 0 1 2049 2050 120557584.000000 119969656.000000 120557584.000000
45 50 0 1 2049 2050 117568384.000000 117425192.000000 117568384.000000
50 55 0 1 2049 2050 111386872.000000 111386872.000000 111393016.000000
55 60 0 1 2049 2050 103130624.000000 103130624.000000 103196392.000000
60 65 0 1 2049 2050 92781504.000000 92676296.000000 92781504.000000
65 70 0 1 2049 2050 77096688.000000 77096688.000000 77134160.000000
70 120 0 1 2049 2050 139773216.000000 139773216.000000 139812096.000000
0 5 0 1 2050 2051 101378784.000000 63426408.000000 147187936.000000
5 10 0 1 2050 2051 103914480.000000 70496656.000000 141628000.000000
10 15 0 1 2050 2051 107565536.000000 77987296.000000 138481664.000000
15 20 0 1 2050 2051 111959888.000000 83945144.000000 140060576.000000
20 25 0 1 2050 2051 115146784.000000 87467720.000000 142825856.000000
25 30 0 1 2050 2051 116298344.000000 94826760.000000 137769920.000000
30 35 0 1 2050 2051 116423008.000000 103617976.000000 129227992.000000
35 40 0 1 2050 2051 115197664.000000 115197664.000000 115197664.000000
40 45 0 1 2050 2051 119973128.000000 119973128.000000 119973128.000000
45 50 0 1 2050 2051 118040328.000000 118040328.000000 118040328.000000
50 55 0 1 2050 2051 112259328.000000 112259328.000000 112259328.000000
55 60 0 1 2050 2051 104062176.000000 104062176.000000 104062176.000000
60 65 0 1 2050 2051 94087648.000000 94087648.000000 94087648.000000
65 70 0 1 2050 2051 79114944.000000 79114944.000000 79114944.000000
70 120 0 1 2050 2051 143556128.000000 143556128.000000 143556128.000000
0 5 0 1 2051 2052 100902544.000000 62199356.000000 147816400.000000
5 10 0 1 2051 2052 103267136.000000 69014400.000000 142623312.000000
10 15 0 1 2051 2052 106692872.000000 76431160.000000 139030640.000000
15 20 0 1 2051 2052 111028160.000000 82680472.000000 139648080.000000
20 25 0 1 2051 2052 114536240.000000 86645312.000000 142116304.000000
25 30 0 1 2051 2052 116027736.000000 93212776.000000 138588544.000000
30 35 0 1 2051 2052 116431144.000000 101711328.000000 130741376.000000
35 40 0 1 2051 2052 114748864.000000 112703088.000000 117788264.000000
40 45 0 1 2051 2052 119011992.000000 118769744.000000 119011992.000000
45 50 0 1 2051 2052 118376632.000000 118066840.000000 118376632.000000
50 55 0 1 2051 2052 112965792.000000 112891496.000000 112965792.000000
55 60 0 1 2051 2052 104807616.000000 104807616.000000 104940800.000000
