entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
70 120 0 1 2005 2006 6345176.000000 6345176.000000 6345176.000000
0 5 0 1 2006 2007 22904868.000000 22904868.000000 22904868.000000
5 10 0 1 2006 2007 22800096.000000 22800096.000000 22800096.000000
10 15 0 1 2006 2007 22647712.000000 22647712.000000 22647712.000000
15 20 0 1 2006 2007 22197908.000000 22197908.000000 22197908.000000
20 25 0 1 2006 2007 21214060.000000 21214060.000000 21214060.000000
25 30 0 1 2006 2007 20579360.000000 20579360.000000 20579360.000000
30 35 0 1 2006 2007 19114468.000000 19114468.000000 19114468.000000
35 40 0 1 2006 2007 17197566.000000 17197566.000000 17197566.000000
40 45 0 1 2006 2007 14930479.000000 14930479.000000 14930479.000000
45 50 0 1 2006 2007 12168187.000000 12168187.000000 12168187.000000
50 55 0 1 2006 2007 9523479.000000 9523479.000000 9523479.000000
55 60 0 1 2006 2007 7513277.000000 7513277.000000 7513277.000000
60 65 0 1 2006 2007 5923455.000000 5923455.000000 5923455.000000
65 70 0 1 2006 2007 4572389.000000 4572389.000000 4572389.000000
70 120 0 1 2006 2007 6550895.000000 6550895.000000 6550895.000000
0 5 0 1 2007 2008 23122406.000000 23122406.000000 23122406.000000
5 10 0 1 2007 2008 22918302.000000 22918302.000000 22918302.000000
10 15 0 1 2007 2008 22619268.000000 22619268.000000 22619268.000000
15 20 0 1 2007 2008 22202112.000000 22202112.000000 22202112.000000
20 25 0 1 2007 2008 21465612.000000 21465612.000000 21465612.000000
25 30 0 1 2007 2008 20672896.000000 20672896.000000 20672896.000000
30 35 0 1 2007 2008 19403148.000000 19403148.000000 19403148.000000
35 40 0 1 2007 2008 17579776.000000 17579776.000000 17579776.000000
40 45 0 1 2007 2008 15356145.000000 15356145.000000 15356145.000000
45 50 0 1 2007 2008 12740807.000000 12740807.000000 12740807.000000
50 55 0 1 2007 2008 9960010.000000 9960010.000000 9960010.000000
55 60 0 1 2007 2008 7634025.000000 7634025.000000 7634025.000000
60 65 0 1 2007 2008 5961644.000000 5961644.000000 5961644.000000
65 70 0 1 2007 2008 4627067.000000 4627067.000000 4627067.000000
70 120 0 1 2007 2008 6725920.000000 6725920.000000 6725920.000000
0 5 0 1 2008 2009 23340282.000000 23340282.000000 23340282.000000
5 10 0 1 2008 2009 23133236.000000 23133236.000000 23133236.000000
10 15 0 1 2008 2009 22595560.000000 22595560.000000 22595560.000000
15 20 0 1 2008 2009 22194044.000000 22194044.000000 22194044.000000
20 25 0 1 2008 2009 21611300.000000 21611300.000000 21611300.000000
25 30 0 1 2008 2009 20852216.000000 20852216.000000 20852216.000000
30 35 0 1 2008 2009 19607084.000000 19607084.000000 19607084.000000
35 40 0 1 2008 2009 17945086.000000 17945086.000000 17945086.000000
40 45 0 1 2008 2009 15776452.000000 15776452.000000 15776452.000000
45 50 0 1 2008 2009 13255005.000000 13255005.000000 13255005.000000
50 55 0 1 2008 2009 10491579.000000 10491579.000000 10491579.000000
55 60 0 1 2008 2009 7832076.000000 7832076.000000 7832076.000000
60 65 0 1 2008 2009 5983794.000000 5983794.000000 5983794.000000
65 70 0 1 2008 2009 4666941.000000 4666941.000000 4666941.000000
70 120 0 1 2008 2009 6874621.000000 6874621.000000 6874621.000000
0 5 0 1 2009 2010 23574730.000000 23574730.000000 23574730.000000
5 10 0 1 2009 2010 23426704.000000 23426704.000000 23426704.000000
10 15 0 1 2009 2010 22605366.000000 22605366.000000 22605366.000000
15 20 0 1 2009 2010 22185618.000000 22185618.000000 22185618.000000
20 25 0 1 2009 2010 21629888.000000 21629888.000000 21629888.000000
25 30 0 1 2009 2010 21109864.000000 21109864.000000 21109864.000000
30 35 0 1 2009 2010 19738656.000000 19738656.000000 19738656.000000
35 40 0 1 2009 2010 18278224.000000 18278224.000000 18278224.000000
40 45 0 1 2009 2010 16195073.000000 16195073.000000 16195073.000000
45 50 0 1 2009 2010 13702878.000000 13702878.000000 13702878.000000
50 55 0 1 2009 2010 11078077.000000 11078077.000000 11078077.000000
55 60 0 1 2009 2010 8126013.000000 8126013.000000 8126013.000000
60 65 0 1 2009 2010 6009138.000000 6009138.000000 6009138.000000
65 70 0 1 2009 2010 4689180.000000 4689180.000000 4689180.000000
70 120 0 1 2009 2010 6991070.000000 6991070.000000 6991070.000000
0 5 0 1 2010 2011 23793078.000000 23793078.000000 23793078.000000
5 10 0 1 2010 2011 23767592.000000 23767592.000000 23767592.000000
10 15 0 1 2010 2011 22692892.000000 22692892.000000 22692892.000000
15 20 0 1 2010 2011 22171388.000000 22171388.000000 22171388.000000
20 25 0 1 2010 2011 21572866.000000 21572866.000000 21572866.000000
25 30 0 1 2010 2011 21366368.000000 21366368.000000 21366368.000000
30 35 0 1 2010 2011 19862340.000000 19862340.000000 19862340.000000
35 40 0 1 2010 2011 18560196.000000 18560196.000000 18560196.000000
40 45 0 1 2010 2011 16601439.000000 16601439.000000 16601439.000000
45 50 0 1 2010 2011 14114728.000000 14114728.000000 14114728.000000
50 55 0 1 2010 2011 11665351.000000 11665351.000000 11665351.000000
55 60 0 1 2010 2011 8521309.000000 8521309.000000 8521309.000000
60 65 0 1 2010 2011 6072880.000000 6072880.000000 6072880.000000
65 70 0 1 2010 2011 4695316.000000 4695316.000000 4695316.000000
70 120 0 1 2010 2011 7066380.000000 7066380.000000 7066380.000000
0 5 0 1 2011 2012 23736092.000000 23736092.000000 23736092.000000
5 10 0 1 2011 2012 23897596.000000 23897596.000000 23897596.000000
10 15 0 1 2011 2012 22877184.000000 22877184.000000 22877184.000000
15 20 0 1 2011 2012 22233748.000000 22233748.000000 22233748.000000
20 25 0 1 2011 2012 21603764.000000 21603764.000000 21603764.000000
25 30 0 1 2011 2012 21451184.000000 21451184.000000 21451184.000000
30 35 0 1 2011 2012 20126752.000000 20126752.000000 20126752.000000
35 40 0 1 2011 2012 18804614.000000 18804614.000000 18804614.000000
40 45 0 1 2011 2012 16982804.000000 16982804.000000 16982804.000000
45 50 0 1 2011 2012 14527806.000000 14527806.000000 14527806.000000
50 55 0 1 2011 2012 12105078.000000 12105078.000000 12105078.000000
55 60 0 1 2011 2012 8997478.000000 8997478.000000 8997478.000000
60 65 0 1 2011 2012 6320533.000000 6320533.000000 6320533.000000
65 70 0 1 2011 2012 4756622.000000 4756622.000000 4756622.000000
70 120 0 1 2011 2012 7286259.000000 7286259.000000 7286259.000000
0 5 0 1 2012 2013 23935160.000000 23935160.000000 23935160.000000
5 10 0 1 2012 2013 23913360.000000 23913360.000000 23913360.000000
10 15 0 1 2012 2013 23091728.000000 23091728.000000 23091728.000000
15 20 0 1 2012 2013 22262868.000000 22262868.000000 22262868.000000
20 25 0 1 2012 2013 21653792.000000 21653792.000000 21653792.000000
25 30 0 1 2012 2013 21428424.000000 21428424.000000 21428424.000000
30 35 0 1 2012 2013 20409208.000000 20409208.000000 20409208.000000
35 40 0 1 2012 2013 18991996.000000 18991996.000000 18991996.000000
40 45 0 1 2012 2013 17330910.000000 17330910.000000 17330910.000000
45 50 0 1 2012 2013 14947868.000000 14947868.000000 14947868.000000
50 55 0 1 2012 2013 12490069.000000 12490069.000000 12490069.000000
55 60 0 1 2012 2013 9511321.000000 9511321.000000 9511321.000000
60 65 0 1 2012 2013 6617999.000000 6617999.000000 6617999.000000
65 70 0 1 2012 2013 4826598.000000 4826598.000000 4826598.000000
70 120 0 1 2012 2013 7471934.000000 7471934.000000 7471934.000000
0 5 0 1 2013 2014 24249408.000000 24249408.000000 24249408.000000
5 10 0 1 2013 2014 23830212.000000 23830212.000000 23830212.000000
10 15 0 1 2013 2014 23327408.000000 23327408.000000 23327408.000000
15 20 0 1 2013 2014 22293420.000000 22293420.000000 22293420.000000
20 25 0 1 2013 2014 21721066.000000 21721066.000000 21721066.000000
25 30 0 1 2013 2014 21344800.000000 21344800.000000 21344800.000000
30 35 0 1 2013 2014 20685328.000000 20685328.000000 20685328.000000
35 40 0 1 2013 2014 19153552.000000 19153552.000000 19153552.000000
40 45 0 1 2013 2014 17650076.000000 17650076.000000 17650076.000000
45 50 0 1 2013 2014 15371299.000000 15371299.000000 15371299.000000
50 55 0 1 2013 2014 12845545.000000 12845545.000000 12845545.000000
55 60 0 1 2013 2014 10043471.000000 10043471.000000 10043471.000000
60 65 0 1 2013 2014 6964835.000000 6964835.000000 6964835.000000
65 70 0 1 2013 2014 4922261.000000 4922261.000000 4922261.000000
70 120 0 1 2013 2014 7629579.000000 7629579.000000 7629579.000000
0 5 0 1 2014 2015 24501844.000000 24501844.000000 24501844.000000
5 10 0 1 2014 2015 23712822.000000 23712822.000000 23712822.000000
10 15 0 1 2014 2015 23540266.000000 23540266.000000 23540266.000000
15 20 0 1 2014 2015 22370096.000000 22370096.000000 22370096.000000
20 25 0 1 2014 2015 21792504.000000 21792504.000000 21792504.000000
25 30 0 1 2014 2015 21269886.000000 21269886.000000 21269886.000000
30 35 0 1 2014 2015 20910422.000000 20910422.000000 20910422.000000
35 40 0 1 2014 2015 19333358.000000 19333358.000000 19333358.000000
40 45 0 1 2014 2015 17944652.000000 17944652.000000 17944652.000000
45 50 0 1 2014 2015 15788229.000000 15788229.000000 15788229.000000
50 55 0 1 2014 2015 13211869.000000 13211869.000000 13211869.000000
55 60 0 1 2014 2015 10563614.000000 10563614.000000 10563614.000000
60 65 0 1 2014 2015 7360544.000000 7360544.000000 7360544.000000
65 70 0 1 2014 2015 5066736.000000 5066736.000000 5066736.000000
70 120 0 1 2014 2015 7764272.000000 7764272.000000 7764272.000000
0 5 0 1 2015 2016 24592480.000000 24592480.000000 24592480.000000
5 10 0 1 2015 2016 23651376.000000 23651376.000000 23651376.000000
10 15 0 1 2015 2016 23676776.000000 23676776.000000 23676776.000000
15 20 0 1 2015 2016 22511566.000000 22511566.000000 22511566.000000
20 25 0 1 2015 2016 21858608.000000 21858608.000000 21858608.000000
25 30 0 1 2015 2016 21243280.000000 21243280.000000 21243280.000000
30 35 0 1 2015 2016 21054008.000000 21054008.000000 21054008.000000
35 40 0 1 2015 2016 19552564.000000 19552564.000000 19552564.000000
40 45 0 1 2015 2016 18214812.000000 18214812.000000 18214812.000000
45 50 0 1 2015 2016 16188848.000000 16188848.000000 16188848.000000
50 55 0 1 2015 2016 13610910.000000 13610910.000000 13610910.000000
55 60 0 1 2015 2016 11050808.000000 11050808.000000 11050808.000000
60 65 0 1 2015 2016 7802545.000000 7802545.000000 7802545.000000
65 70 0 1 2015 2016 5272996.000000 5272996.000000 5272996.000000
70 120 0 1 2015 2016 7880539.000000 7880539.000000 7880539.000000
0 5 0 1 2016 2017 24821988.000000 23919312.000000 24947444.000000
5 10 0 1 2016 2017 23681036.000000 23681036.000000 23814054.000000
10 15 0 1 2016 2017 23702122.000000 23655448.000000 23702122.000000
15 20 0 1 2016 2017 22667080.000000 22667080.000000 22709932.000000
20 25 0 1 2016 2017 21902516.000000 21902516.000000 21929724.000000
25 30 0 1 2016 2017 21247192.000000 21247192.000000 21303772.000000
30 35 0 1 2016 2017 21106704.000000 21033386.000000 21106704.000000
35 40 0 1 2016 2017 19785068.000000 19785068.000000 19792340.000000
40 45 0 1 2016 2017 18427384.000000 18414674.000000 18427384.000000
45 50 0 1 2016 2017 16535384.000000 16509117.000000 16535384.000000
50 55 0 1 2016 2017 13989251.000000 13989251.000000 14016920.000000
55 60 0 1 2016 2017 11442804.000000 11425965.000000 11442804.000000
60 65 0 1 2016 2017 8224762.000000 8224762.000000 8273920.000000
65 70 0 1 2016 2017 5484754.000000 5484754.000000 5577052.000000
70 120 0 1 2016 2017 8097413.000000 8084607.000000 8097413.000000
0 5 0 1 2017 2018 24724942.000000 23246142.000000 25302410.000000
5 10 0 1 2017 2018 23823932.000000 23823932.000000 23976732.000000
10 15 0 1 2017 2018 23669522.000000 23634120.000000 23669522.000000
15 20 0 1 2017 2018 22899048.000000 22899048.000000 22908300.000000
20 25 0 1 2017 2018 21947720.000000 21947720.000000 22000840.000000
25 30 0 1 2017 2018 21307452.000000 21307452.000000 21364266.000000
30 35 0 1 2017 2018 21092156.000000 21012764.000000 21092156.000000
35 40 0 1 2017 2018 20072168.000000 20032114.000000 20072168.000000
40 45 0 1 2017 2018 18618696.000000 18614538.000000 18618696.000000
45 50 0 1 2017 2018 16881384.000000 16829386.000000 16881384.000000
50 55 0 1 2017 2018 14402034.000000 14402034.000000 14422930.000000
55 60 0 1 2017 2018 11808842.000000 11801122.000000 11808842.000000
60 65 0 1 2017 2018 8700522.000000 8700522.000000 8745295.000000
65 70 0 1 2017 2018 5746320.000000 5746320.000000 5881108.500000
70 120 0 1 2017 2018 8296642.000000 8288675.000000 8296642.000000
0 5 0 1 2018 2019 24407604.000000 22572974.000000 25657374.000000
5 10 0 1 2018 2019 24061552.000000 24061552.000000 24139408.000000
10 15 0 1 2018 2019 23596270.000000 23596270.000000 23612794.000000
15 20 0 1 2018 2019 23161104.000000 23106666.000000 23161104.000000
20 25 0 1 2018 2019 22003300.000000 22003300.000000 22071956.000000
25 30 0 1 2018 2019 21400412.000000 21400412.000000 21424758.000000
30 35 0 1 2018 2019 21035038.000000 20992140.000000 21035038.000000
35 40 0 1 2018 2019 20369828.000000 20271890.000000 20369828.000000
40 45 0 1 2018 2019 18801080.000000 18801080.000000 18814400.000000
45 50 0 1 2018 2019 17215536.000000 17149654.000000 17215536.000000
50 55 0 1 2018 2019 14830852.000000 14828940.000000 14830852.000000
55 60 0 1 2018 2019 12164291.000000 12164291.000000 12176279.000000
60 65 0 1 2018 2019 9205263.000000 9205263.000000 9216670.000000
65 70 0 1 2018 2019 6053201.000000 6053201.000000 6185164.500000
70 120 0 1 2018 2019 8489649.000000 8489649.000000 8492743.000000
0 5 0 1 2019 2020 24056206.000000 21899804.000000 26012340.000000
5 10 0 1 2019 2020 24313414.000000 24302086.000000 24313414.000000
10 15 0 1 2019 2020 23542040.000000 23542040.000000 23591466.000000
15 20 0 1 2019 2020 23377068.000000 23305034.000000 23377068.000000
20 25 0 1 2019 2020 22087356.000000 22087356.000000 22143072.000000
25 30 0 1 2019 2020 21486424.000000 21485252.000000 21486424.000000
30 35 0 1 2019 2020 20977872.000000 20971518.000000 20977872.000000
35 40 0 1 2019 2020 20608992.000000 20511664.000000 20608992.000000
40 45 0 1 2019 2020 18995132.000000 18995132.000000 19014264.000000
45 50 0 1 2019 2020 17521008.000000 17469924.000000 17521008.000000
50 55 0 1 2019 2020 15248666.000000 15234951.000000 15248666.000000
55 60 0 1 2019 2020 12532569.000000 12532569.000000 12551436.000000
60 65 0 1 2019 2020 9699415.000000 9688044.000000 9699415.000000
65 70 0 1 2019 2020 6402301.000000 6402301.000000 6489221.000000
70 120 0 1 2019 2020 8688015.000000 8688015.000000 8696811.000000
0 5 0 1 2020 2021 23796972.000000 21226636.000000 26367304.000000
5 10 0 1 2020 2021 24464764.000000 24464764.000000 24464764.000000
10 15 0 1 2020 2021 23570136.000000 23570136.000000 23570138.000000
15 20 0 1 2020 2021 23503400.000000 23503400.000000 23503400.000000
20 25 0 1 2020 2021 22214188.000000 22214188.000000 22214188.000000
25 30 0 1 2020 2021 21545744.000000 21545744.000000 21545744.000000
30 35 0 1 2020 2021 20950896.000000 20950896.000000 20950896.000000
35 40 0 1 2020 2021 20751440.000000 20751440.000000 20751440.000000
40 45 0 1 2020 2021 19214126.000000 19214126.000000 19214126.000000
45 50 0 1 2020 2021 17790192.000000 17790192.000000 17790192.000000
50 55 0 1 2020 2021 15640961.000000 15640961.000000 15640961.000000
55 60 0 1 2020 2021 12926593.000000 12926593.000000 12926593.000000
60 65 0 1 2020 2021 10159419.000000 10159419.000000 10159419.000000
65 70 0 1 2020 2021 6793277.000000 6793277.000000 6793277.000000
70 120 0 1 2020 2021 8900879.000000 8900879.000000 8900879.000000
0 5 0 1 2021 2022 23426044.000000 20764900.000000 26554462.000000
