entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
55 60 0 1 2018 2019 2146887.000000 2146887.000000 2151190.500000
60 65 0 1 2018 2019 1755236.000000 1751570.000000 1755236.000000
65 70 0 1 2018 2019 1291586.000000 1290270.625000 1291586.000000
70 120 0 1 2018 2019 1854689.000000 1854533.250000 1854689.000000
0 5 0 1 2019 2020 5670005.000000 5183839.500000 6118263.500000
5 10 0 1 2019 2020 5598982.000000 5588178.500000 5598982.000000
10 15 0 1 2019 2020 5318201.000000 5318201.000000 5327084.000000
15 20 0 1 2019 2020 5157409.000000 5157409.000000 5164713.000000
20 25 0 1 2019 2020 5140317.000000 5140317.000000 5141159.500000
25 30 0 1 2019 2020 5147863.000000 5138569.500000 5147863.000000
30 35 0 1 2019 2020 5021820.000000 4991225.500000 5021820.000000
35 40 0 1 2019 2020 4446304.000000 4436269.000000 4446304.000000
40 45 0 1 2019 2020 3654962.000000 3654962.000000 3675010.250000
45 50 0 1 2019 2020 3081448.000000 3081448.000000 3087865.000000
50 55 0 1 2019 2020 2591588.000000 2591588.000000 2598496.750000
55 60 0 1 2019 2020 2187357.000000 2187357.000000 2189892.750000
60 65 0 1 2019 2020 1789627.000000 1789134.000000 1789627.000000
65 70 0 1 2019 2020 1351242.000000 1346630.750000 1351242.000000
70 120 0 1 2019 2020 1907972.000000 1907972.000000 1909947.625000
0 5 0 1 2020 2021 5647873.000000 5063858.000000 6231888.000000
5 10 0 1 2020 2021 5640310.000000 5640310.000000 5640311.000000
10 15 0 1 2020 2021 5363369.000000 5363369.000000 5363369.000000
15 20 0 1 2020 2021 5171530.000000 5171530.000000 5171530.000000
20 25 0 1 2020 2021 5136708.000000 5136708.000000 5136708.000000
25 30 0 1 2020 2021 5139599.000000 5139599.000000 5139599.000000
30 35 0 1 2020 2021 5066841.000000 5066841.000000 5066841.000000
35 40 0 1 2020 2021 4566647.000000 4566647.000000 4566647.000000
40 45 0 1 2020 2021 3763956.000000 3763956.000000 3763956.000000
45 50 0 1 2020 2021 3155792.000000 3155792.000000 3155792.000000
50 55 0 1 2020 2021 2644958.000000 2644958.000000 2644958.000000
55 60 0 1 2020 2021 2228595.000000 2228595.000000 2228595.000000
60 65 0 1 2020 2021 1826698.000000 1826698.000000 1826698.000000
65 70 0 1 2020 2021 1402991.000000 1402991.000000 1402991.000000
70 120 0 1 2020 2021 1965362.000000 1965362.000000 1965362.000000
0 5 0 1 2021 2022 5607900.000000 4967871.500000 6288667.500000
5 10 0 1 2021 2022 5674312.000000 5521549.000000 5753967.000000
10 15 0 1 2021 2022 5421563.000000 5416918.000000 5421563.000000
15 20 0 1 2021 2022 5197935.000000 5197935.000000 5207880.000000
20 25 0 1 2021 2022 5135044.000000 5135044.000000 5141096.500000
25 30 0 1 2021 2022 5130564.000000 5130564.000000 5133037.500000
30 35 0 1 2021 2022 5091621.000000 5068300.000000 5091621.000000
35 40 0 1 2021 2022 4671632.000000 4642606.000000 4671632.000000
40 45 0 1 2021 2022 3883192.000000 3883192.000000 3891069.000000
45 50 0 1 2021 2022 3229128.000000 3229128.000000 3239534.500000
50 55 0 1 2021 2022 2700063.000000 2700063.000000 2707057.750000
55 60 0 1 2021 2022 2266243.000000 2266243.000000 2271136.000000
60 65 0 1 2021 2022 1858895.000000 1858895.000000 1862117.625000
65 70 0 1 2021 2022 1443340.000000 1436812.250000 1443340.000000
70 120 0 1 2021 2022 2054544.000000 2051398.250000 2054544.000000
0 5 0 1 2022 2023 5587025.000000 4871885.000000 6345447.000000
5 10 0 1 2022 2023 5686120.000000 5402788.500000 5867623.000000
10 15 0 1 2022 2023 5482449.000000 5470467.000000 5482449.000000
15 20 0 1 2022 2023 5228508.000000 5228508.000000 5244229.500000
20 25 0 1 2022 2023 5133901.000000 5133901.000000 5145485.000000
25 30 0 1 2022 2023 5122682.000000 5122682.000000 5126476.000000
30 35 0 1 2022 2023 5097658.000000 5069759.000000 5097658.000000
35 40 0 1 2022 2023 4762810.000000 4718564.500000 4762810.000000
40 45 0 1 2022 2023 4014228.000000 4014228.000000 4018182.000000
45 50 0 1 2022 2023 3302379.000000 3302379.000000 3323277.250000
50 55 0 1 2022 2023 2759243.000000 2759243.000000 2769157.500000
55 60 0 1 2022 2023 2305151.000000 2305151.000000 2313677.000000
60 65 0 1 2022 2023 1892505.000000 1892505.000000 1897537.250000
65 70 0 1 2022 2023 1477092.000000 1470633.375000 1477092.000000
70 120 0 1 2022 2023 2144298.000000 2137434.500000 2144298.000000
0 5 0 1 2023 2024 5578454.000000 4775898.000000 6402227.000000
5 10 0 1 2023 2024 5676157.000000 5284027.500000 5981279.000000
10 15 0 1 2023 2024 5543068.000000 5524016.000000 5543068.000000
15 20 0 1 2023 2024 5263975.000000 5263975.000000 5280579.500000
20 25 0 1 2023 2024 5135595.000000 5135595.000000 5149874.000000
25 30 0 1 2023 2024 5116321.000000 5116321.000000 5119914.000000
30 35 0 1 2023 2024 5091243.000000 5071218.000000 5091243.000000
35 40 0 1 2023 2024 4839297.000000 4794523.500000 4839297.000000
40 45 0 1 2023 2024 4150243.000000 4145295.000000 4150243.000000
45 50 0 1 2023 2024 3380239.000000 3380239.000000 3407019.750000
50 55 0 1 2023 2024 2821849.000000 2821849.000000 2831257.500000
55 60 0 1 2023 2024 2346431.000000 2346431.000000 2356218.000000
60 65 0 1 2023 2024 1927852.000000 1927852.000000 1932956.750000
65 70 0 1 2023 2024 1507447.000000 1504454.625000 1507447.000000
70 120 0 1 2023 2024 2232456.000000 2223470.500000 2232456.000000
0 5 0 1 2024 2025 5569147.000000 4679911.500000 6459006.500000
5 10 0 1 2024 2025 5652420.000000 5165267.000000 6094935.000000
10 15 0 1 2024 2025 5595536.000000 5577565.000000 5595536.000000
15 20 0 1 2024 2025 5305585.000000 5305585.000000 5316929.000000
20 25 0 1 2024 2025 5143322.000000 5143322.000000 5154262.500000
25 30 0 1 2024 2025 5111097.000000 5111097.000000 5113352.500000
30 35 0 1 2024 2025 5081554.000000 5072677.000000 5081554.000000
35 40 0 1 2024 2025 4900579.000000 4870482.000000 4900579.000000
40 45 0 1 2024 2025 4280973.000000 4272408.000000 4280973.000000
45 50 0 1 2024 2025 3469800.000000 3469800.000000 3490762.500000
50 55 0 1 2024 2025 2887247.000000 2887247.000000 2893357.250000
55 60 0 1 2024 2025 2391603.000000 2391603.000000 2398759.000000
60 65 0 1 2024 2025 1964965.000000 1964965.000000 1968376.375000
65 70 0 1 2024 2025 1538424.000000 1538275.750000 1538424.000000
70 120 0 1 2024 2025 2316531.000000 2309506.750000 2316531.000000
0 5 0 1 2025 2026 5549854.000000 4583925.000000 6515786.000000
5 10 0 1 2025 2026 5627550.000000 5046506.000000 6208591.000000
10 15 0 1 2025 2026 5631115.000000 5631114.000000 5631115.000000
15 20 0 1 2025 2026 5353279.000000 5353278.000000 5353279.000000
20 25 0 1 2025 2026 5158651.000000 5158651.000000 5158651.000000
25 30 0 1 2025 2026 5106791.000000 5106791.000000 5106791.000000
30 35 0 1 2025 2026 5074136.000000 5074136.000000 5074136.000000
35 40 0 1 2025 2026 4946441.000000 4946441.000000 4946441.000000
40 45 0 1 2025 2026 4399521.000000 4399521.000000 4399521.000000
45 50 0 1 2025 2026 3574505.000000 3574505.000000 3574505.000000
50 55 0 1 2025 2026 2955457.000000 2955457.000000 2955457.000000
55 60 0 1 2025 2026 2441300.000000 2441300.000000 2441300.000000
60 65 0 1 2025 2026 2003796.000000 2003796.000000 2003796.000000
65 70 0 1 2025 2026 1572097.000000 1572097.000000 1572097.000000
70 120 0 1 2025 2026 2395543.000000 2395543.000000 2395543.000000
0 5 0 1 2026 2027 5535816.000000 4505499.500000 6544724.000000
5 10 0 1 2026 2027 5610914.000000 4950845.500000 6265205.500000
10 15 0 1 2026 2027 5652887.000000 5512756.500000 5744736.500000
15 20 0 1 2026 2027 5408102.000000 5406927.000000 5408102.000000
20 25 0 1 2026 2027 5178455.000000 5178455.000000 5193198.500000
25 30 0 1 2026 2027 5099518.000000 5099518.000000 5108521.500000
30 35 0 1 2026 2027 5061861.000000 5061861.000000 5066429.000000
35 40 0 1 2026 2027 4970501.000000 4949059.000000 4970501.000000
40 45 0 1 2026 2027 4501757.000000 4475792.000000 4501757.000000
45 50 0 1 2026 2027 3687649.000000 3687649.000000 3698366.500000
50 55 0 1 2026 2027 3022240.000000 3022240.000000 3034206.000000
55 60 0 1 2026 2027 2489184.000000 2489184.000000 2497968.750000
60 65 0 1 2026 2027 2036392.000000 2036392.000000 2042581.375000
65 70 0 1 2026 2027 1600918.000000 1600918.000000 1604076.000000
70 120 0 1 2026 2027 2497852.000000 2486128.250000 2497852.000000
0 5 0 1 2027 2028 5513110.000000 4427074.000000 6573661.500000
5 10 0 1 2027 2028 5593008.000000 4855185.000000 6321820.000000
10 15 0 1 2027 2028 5658171.000000 5394399.000000 5858359.000000
15 20 0 1 2027 2028 5470233.000000 5460576.000000 5470233.000000
20 25 0 1 2027 2028 5205505.000000 5205505.000000 5227746.000000
25 30 0 1 2027 2028 5094996.000000 5094996.000000 5110252.000000
30 35 0 1 2027 2028 5052411.000000 5052411.000000 5058722.500000
35 40 0 1 2027 2028 4977875.000000 4951677.500000 4977875.000000
40 45 0 1 2027 2028 4592745.000000 4552062.500000 4592745.000000
45 50 0 1 2027 2028 3814330.000000 3814330.000000 3822228.250000
50 55 0 1 2027 2028 3090505.000000 3090505.000000 3112955.000000
55 60 0 1 2027 2028 2542249.000000 2542249.000000 2554637.500000
60 65 0 1 2027 2028 2071219.000000 2071219.000000 2081366.750000
65 70 0 1 2027 2028 1631176.000000 1631176.000000 1636055.000000
70 120 0 1 2027 2028 2593956.000000 2576713.500000 2593956.000000
0 5 0 1 2028 2029 5483445.000000 4348649.000000 6602599.500000
5 10 0 1 2028 2029 5574569.000000 4759525.000000 6378434.000000
10 15 0 1 2028 2029 5650215.000000 5276041.000000 5971981.000000
15 20 0 1 2028 2029 5532829.000000 5514225.000000 5532829.000000
20 25 0 1 2028 2029 5240115.000000 5240115.000000 5262294.000000
25 30 0 1 2028 2029 5094802.000000 5094802.000000 5111983.000000
30 35 0 1 2028 2029 5045722.000000 5045722.000000 5051015.500000
35 40 0 1 2028 2029 4973814.000000 4954295.500000 4973814.000000
40 45 0 1 2028 2029 4670712.000000 4628333.500000 4670712.000000
45 50 0 1 2028 2029 3947637.000000 3946089.750000 3947637.000000
50 55 0 1 2028 2029 3164083.000000 3164083.000000 3191704.000000
55 60 0 1 2028 2029 2599800.000000 2599800.000000 2611306.500000
60 65 0 1 2028 2029 2109224.000000 2109224.000000 2120152.250000
65 70 0 1 2028 2029 1663169.000000 1663169.000000 1668034.000000
70 120 0 1 2028 2029 2684122.000000 2667298.500000 2684122.000000
0 5 0 1 2029 2030 5452956.000000 4270223.500000 6631537.000000
5 10 0 1 2029 2030 5554334.000000 4663864.500000 6435048.500000
10 15 0 1 2029 2030 5635553.000000 5157683.500000 6085603.500000
15 20 0 1 2029 2030 5585445.000000 5567874.000000 5585445.000000
20 25 0 1 2029 2030 5282321.000000 5282321.000000 5296841.500000
25 30 0 1 2029 2030 5101103.000000 5101103.000000 5113713.500000
30 35 0 1 2029 2030 5040328.000000 5040328.000000 5043309.000000
35 40 0 1 2029 2030 4965979.000000 4956914.000000 4965979.000000
40 45 0 1 2029 2030 4733683.000000 4704604.000000 4733683.000000
45 50 0 1 2029 2030 4076575.000000 4069951.500000 4076575.000000
50 55 0 1 2029 2030 3249168.000000 3249168.000000 3270453.000000
55 60 0 1 2029 2030 2660734.000000 2660734.000000 2667975.250000
60 65 0 1 2029 2030 2151278.000000 2151278.000000 2158937.500000
65 70 0 1 2029 2030 1696747.000000 1696747.000000 1700013.000000
70 120 0 1 2029 2030 2768741.000000 2757883.750000 2768741.000000
0 5 0 1 2030 2031 5426137.000000 4191798.000000 6660475.000000
5 10 0 1 2030 2031 5529932.000000 4568204.000000 6491663.000000
10 15 0 1 2030 2031 5619277.000000 5039326.000000 6199226.000000
15 20 0 1 2030 2031 5621522.000000 5621522.000000 5621523.000000
20 25 0 1 2030 2031 5331389.000000 5331389.000000 5331389.000000
25 30 0 1 2030 2031 5115444.000000 5115444.000000 5115444.000000
30 35 0 1 2030 2031 5035602.000000 5035602.000000 5035602.000000
35 40 0 1 2030 2031 4959532.000000 4959532.000000 4959532.000000
40 45 0 1 2030 2031 4780875.000000 4780875.000000 4780875.000000
45 50 0 1 2030 2031 4193813.000000 4193813.000000 4193813.000000
50 55 0 1 2030 2031 3349202.000000 3349202.000000 3349202.000000
55 60 0 1 2030 2031 2724644.000000 2724644.000000 2724644.000000
60 65 0 1 2030 2031 2197723.000000 2197723.000000 2197723.000000
65 70 0 1 2030 2031 1731992.000000 1731992.000000 1731992.000000
70 120 0 1 2030 2031 2848469.000000 2848469.000000 2848469.000000
0 5 0 1 2031 2032 5405991.000000 4164882.500000 6652286.000000
5 10 0 1 2031 2032 5507514.000000 4490667.000000 6521345.000000
10 15 0 1 2031 2032 5604207.000000 4944098.000000 6256092.000000
15 20 0 1 2031 2032 5643490.000000 5504059.500000 5735502.500000
20 25 0 1 2031 2032 5386928.000000 5386332.000000 5386928.000000
25 30 0 1 2031 2032 5136262.000000 5136262.000000 5151414.000000
30 35 0 1 2031 2032 5029311.000000 5029311.000000 5038893.000000
35 40 0 1 2031 2032 4950545.000000 4950545.000000 4954430.000000
40 45 0 1 2031 2032 4808714.000000 4787316.500000 4808714.000000
45 50 0 1 2031 2032 4295582.000000 4272044.000000 4295582.000000
50 55 0 1 2031 2032 3458751.000000 3458751.000000 3470037.500000
55 60 0 1 2031 2032 2785108.000000 2785108.000000 2798588.250000
60 65 0 1 2031 2032 2240092.000000 2240092.000000 2249027.500000
65 70 0 1 2031 2032 1761750.000000 1761750.000000 1766872.000000
70 120 0 1 2031 2032 2952575.000000 2939934.250000 2952575.000000
0 5 0 1 2032 2033 5386283.000000 4137966.750000 6644096.500000
5 10 0 1 2032 2033 5484128.000000 4413130.500000 6551027.000000
10 15 0 1 2032 2033 5587336.000000 4848869.500000 6312958.000000
15 20 0 1 2032 2033 5648751.000000 5386596.000000 5849482.000000
20 25 0 1 2032 2033 5450033.000000 5441275.500000 5450033.000000
25 30 0 1 2032 2033 5164605.000000 5164605.000000 5187383.500000
30 35 0 1 2032 2033 5025792.000000 5025792.000000 5042183.500000
35 40 0 1 2032 2033 4943917.000000 4943917.000000 4949328.000000
40 45 0 1 2032 2033 4820173.000000 4793758.000000 4820173.000000
45 50 0 1 2032 2033 4387354.000000 4350274.500000 4387354.000000
50 55 0 1 2032 2033 3582048.000000 3582048.000000 3590873.250000
55 60 0 1 2032 2033 2847758.000000 2847758.000000 2872532.500000
60 65 0 1 2032 2033 2287314.000000 2287314.000000 2300331.750000
65 70 0 1 2032 2033 1793128.000000 1793128.000000 1801752.000000
70 120 0 1 2032 2033 3050092.000000 3031399.500000 3050092.000000
0 5 0 1 2033 2034 5367848.000000 4111051.250000 6635907.500000
5 10 0 1 2033 2034 5460031.000000 4335593.500000 6580709.000000
10 15 0 1 2033 2034 5568565.000000 4753641.500000 6369824.000000
15 20 0 1 2033 2034 5641064.000000 5269132.000000 5963461.000000
20 25 0 1 2033 2034 5513821.000000 5496218.500000 5513821.000000
25 30 0 1 2033 2034 5200500.000000 5200500.000000 5223353.500000
30 35 0 1 2033 2034 5026883.000000 5026883.000000 5045474.500000
35 40 0 1 2033 2034 4939523.000000 4939523.000000 4944226.000000
40 45 0 1 2033 2034 4820019.000000 4800199.000000 4820019.000000
45 50 0 1 2033 2034 4467460.000000 4428505.500000 4467460.000000
50 55 0 1 2033 2034 3711860.000000 3711708.750000 3711860.000000
55 60 0 1 2033 2034 2916546.000000 2916546.000000 2946476.500000
60 65 0 1 2033 2034 2339080.000000 2339080.000000 2351636.250000
65 70 0 1 2033 2034 1827125.000000 1827125.000000 1836632.000000
70 120 0 1 2033 2034 3141192.000000 3122864.500000 3141192.000000
0 5 0 1 2034 2035 5350366.000000 4084135.500000 6627718.000000
5 10 0 1 2034 2035 5435412.000000 4258057.000000 6610391.000000
10 15 0 1 2034 2035 5547312.000000 4658413.000000 6426690.000000
15 20 0 1 2034 2035 5627538.000000 5151668.500000 6077440.500000
20 25 0 1 2034 2035 5568057.000000 5551162.000000 5568057.000000
25 30 0 1 2034 2035 5244240.000000 5244240.000000 5259323.000000
30 35 0 1 2034 2035 5035155.000000 5035155.000000 5048765.000000
35 40 0 1 2034 2035 4936330.000000 4936330.000000 4939124.000000
40 45 0 1 2034 2035 4815929.000000 4806640.500000 4815929.000000
45 50 0 1 2034 2035 4533787.000000 4506736.000000 4533787.000000
50 55 0 1 2034 2035 3837818.000000 3832544.500000 3837818.000000
55 60 0 1 2034 2035 2997724.000000 2997724.000000 3020420.750000
60 65 0 1 2034 2035 2394786.000000 2394786.000000 2402940.500000
65 70 0 1 2034 2035 1864712.000000 1864712.000000 1871512.000000
70 120 0 1 2034 2035 3226181.000000 3214329.750000 3226181.000000
0 5 0 1 2035 2036 5334103.000000 4057220.000000 6619529.000000
5 10 0 1 2035 2036 5410295.000000 4180520.000000 6640073.000000
10 15 0 1 2035 2036 5523370.000000 4563185.000000 6483556.000000
15 20 0 1 2035 2036 5612813.000000 5034205.000000 6191420.000000
20 25 0 1 2035 2036 5606106.000000 5606105.000000 5606107.000000
25 30 0 1 2035 2036 5295293.000000 5295293.000000 5295293.000000
30 35 0 1 2035 2036 5052056.000000 5052056.000000 5052056.000000
35 40 0 1 2035 2036 4934022.000000 4934022.000000 4934022.000000
40 45 0 1 2035 2036 4813082.000000 4813082.000000 4813082.000000
45 50 0 1 2035 2036 4584967.000000 4584967.000000 4584967.000000
50 55 0 1 2035 2036 3953380.000000 3953380.000000 3953380.000000
55 60 0 1 2035 2036 3094365.000000 3094365.000000 3094365.000000
60 65 0 1 2035 2036 2454245.000000 2454245.000000 2454245.000000
65 70 0 1 2035 2036 1906392.000000 1906392.000000 1906392.000000
70 120 0 1 2035 2036 3305795.000000 3305795.000000 3305795.000000
0 5 0 1 2036 2037 5324521.000000 4025295.000000 6638555.000000
5 10 0 1 2036 2037 5390039.000000 4154104.250000 6632566.500000
10 15 0 1 2036 2037 5500621.000000 4485953.500000 6513477.500000
15 20 0 1 2036 2037 5597800.000000 4939472.000000 6248544.000000
20 25 0 1 2036 2037 5628331.000000 5490140.000000 5720518.500000
25 30 0 1 2036 2037 5351905.000000 5351631.500000 5351905.000000
30 35 0 1 2036 2037 5073924.000000 5073924.000000 5089660.000000
35 40 0 1 2036 2037 4930266.000000 4930266.000000 4939551.000000
40 45 0 1 2036 2037 4808158.000000 4808158.000000 4811311.000000
45 50 0 1 2036 2037 4615598.000000 4595811.000000 4615598.000000
50 55 0 1 2036 2037 4054449.000000 4033128.500000 4054449.000000
55 60 0 1 2036 2037 3197514.000000 3197514.000000 3210809.500000
60 65 0 1 2036 2037 2508025.000000 2508025.000000 2522370.250000
65 70 0 1 2036 2037 1944029.000000 1944029.000000 1951622.250000
70 120 0 1 2036 2037 3411408.000000 3399144.750000 3411408.000000
0 5 0 1 2037 2038 5313870.000000 3993370.000000 6657581.500000
5 10 0 1 2037 2038 5371273.000000 4127688.500000 6625060.000000
10 15 0 1 2037 2038 5477057.000000 4408722.000000 6543399.000000
15 20 0 1 2037 2038 5581169.000000 4844738.500000 6305668.500000
20 25 0 1 2037 2038 5634169.000000 5374175.000000 5834930.000000
25 30 0 1 2037 2038 5416368.000000 5407970.000000 5416368.000000
30 35 0 1 2037 2038 5103482.000000 5103482.000000 5127264.000000
35 40 0 1 2037 2038 4929093.000000 4929093.000000 4945079.500000
40 45 0 1 2037 2038 4805352.000000 4805352.000000 4809539.500000
45 50 0 1 2037 2038 4630754.000000 4606655.500000 4630754.000000
50 55 0 1 2037 2038 4147130.000000 4112876.750000 4147130.000000
55 60 0 1 2037 2038 3314913.000000 3314913.000000 3327254.250000
60 65 0 1 2037 2038 2564293.000000 2564293.000000 2590495.500000
65 70 0 1 2037 2038 1985476.000000 1985476.000000 1996852.375000
70 120 0 1 2037 2038 3510097.000000 3492494.500000 3510097.000000
0 5 0 1 2038 2039 5302412.000000 3961445.000000 6676607.500000
5 10 0 1 2038 2039 5354026.000000 4101272.500000 6617554.000000
10 15 0 1 2038 2039 5452940.000000 4331491.000000 6573321.000000
15 20 0 1 2038 2039 5562780.000000 4750005.500000 6362792.500000
20 25 0 1 2038 2039 5627523.000000 5258210.000000 5949342.000000
25 30 0 1 2038 2039 5481616.000000 5464309.000000 5481616.000000
30 35 0 1 2038 2039 5140998.000000 5140998.000000 5164868.000000
35 40 0 1 2038 2039 4932384.000000 4932384.000000 4950608.500000
40 45 0 1 2038 2039 4804271.000000 4804271.000000 4807768.500000
45 50 0 1 2038 2039 4635375.000000 4617499.500000 4635375.000000
50 55 0 1 2038 2039 4229124.000000 4192625.250000 4229124.000000
55 60 0 1 2038 2039 3439867.000000 3439867.000000 3443698.750000
60 65 0 1 2038 2039 2627245.000000 2627245.000000 2658620.500000
65 70 0 1 2038 2039 2030783.000000 2030783.000000 2042082.625000
70 120 0 1 2038 2039 3602554.000000 3585844.500000 3602554.000000
0 5 0 1 2039 2040 5290404.000000 3929520.000000 6695634.000000
5 10 0 1 2039 2040 5337700.000000 4074856.750000 6610047.500000
10 15 0 1 2039 2040 5428756.000000 4254259.500000 6603242.500000
15 20 0 1 2039 2040 5542029.000000 4655272.000000 6419917.000000
20 25 0 1 2039 2040 5615397.000000 5142245.000000 6063753.500000
25 30 0 1 2039 2040 5537318.000000 5520647.500000 5537318.000000
30 35 0 1 2039 2040 5186756.000000 5186756.000000 5202472.000000
35 40 0 1 2039 2040 4942711.000000 4942711.000000 4956137.000000
40 45 0 1 2039 2040 4803915.000000 4803915.000000 4805997.000000
45 50 0 1 2039 2040 4636693.000000 4628344.000000 4636693.000000
50 55 0 1 2039 2040 4297868.000000 4272373.500000 4297868.000000
55 60 0 1 2039 2040 3562563.000000 3560143.500000 3562563.000000
60 65 0 1 2039 2040 2703093.000000 2703093.000000 2726745.750000
65 70 0 1 2039 2040 2079733.000000 2079733.000000 2087312.750000
70 120 0 1 2039 2040 3689667.000000 3679194.250000 3689667.000000
0 5 0 1 2040 2041 5278239.000000 3897595.000000 6714660.000000
5 10 0 1 2040 2041 5321235.000000 4048441.000000 6602541.000000
10 15 0 1 2040 2041 5405097.000000 4177028.000000 6633164.000000
15 20 0 1 2040 2041 5518789.000000 4560539.000000 6477041.000000
20 25 0 1 2040 2041 5602222.000000 5026280.000000 6178165.000000
25 30 0 1 2040 2041 5576985.000000 5576985.000000 5576985.000000
30 35 0 1 2040 2041 5240075.000000 5240075.000000 5240076.000000
35 40 0 1 2040 2041 4961666.000000 4961666.000000 4961666.000000
40 45 0 1 2040 2041 4804226.000000 4804226.000000 4804226.000000
45 50 0 1 2040 2041 4639188.000000 4639188.000000 4639188.000000
50 55 0 1 2040 2041 4352122.000000 4352122.000000 4352122.000000
55 60 0 1 2040 2041 3676588.000000 3676588.000000 3676588.000000
60 65 0 1 2040 2041 2794871.000000 2794871.000000 2794871.000000
65 70 0 1 2040 2041 2132543.000000 2132543.000000 2132543.000000
70 120 0 1 2040 2041 3772544.000000 3772544.000000 3772544.000000
0 5 0 1 2041 2042 5271264.000000 3849794.500000 6757488.000000
5 10 0 1 2041 2042 5309062.000000 4016884.750000 6621965.500000
10 15 0 1 2041 2042 5385230.000000 4150767.000000 6625860.500000
15 20 0 1 2041 2042 5496039.000000 4483643.000000 6507188.500000
20 25 0 1 2041 2042 5587283.000000 4932471.500000 6235720.500000
25 30 0 1 2041 2042 5600123.000000 5463163.000000 5691828.000000
30 35 0 1 2041 2042 5297704.000000 5297704.000000 5297881.000000
35 40 0 1 2041 2042 4985750.000000 4985750.000000 5001187.000000
40 45 0 1 2041 2042 4803558.000000 4803558.000000 4812453.500000
45 50 0 1 2041 2042 4637416.000000 4637416.000000 4641071.000000
50 55 0 1 2041 2042 4385883.000000 4367374.000000 4385883.000000
55 60 0 1 2041 2042 3773874.000000 3756670.500000 3773874.000000
60 65 0 1 2041 2042 2890330.000000 2890330.000000 2904762.750000
65 70 0 1 2041 2042 2180181.000000 2180181.000000 2193411.750000
70 120 0 1 2041 2042 3885583.000000 3875258.250000 3885583.000000
0 5 0 1 2042 2043 5260577.000000 3801993.750000 6800316.000000
5 10 0 1 2042 2043 5298281.000000 3985328.500000 6641390.000000
10 15 0 1 2042 2043 5366703.000000 4124506.000000 6618557.000000
15 20 0 1 2042 2043 5472602.000000 4406747.500000 6537336.000000
20 25 0 1 2042 2043 5571002.000000 4838663.000000 6293276.000000
25 30 0 1 2042 2043 5607198.000000 5349339.500000 5806671.000000
30 35 0 1 2042 2043 5363312.000000 5355685.500000 5363312.000000
35 40 0 1 2042 2043 5017389.000000 5017389.000000 5040708.000000
40 45 0 1 2042 2043 4805498.000000 4805498.000000 4820681.000000
45 50 0 1 2042 2043 4637830.000000 4637830.000000 4642954.500000
50 55 0 1 2042 2043 4405420.000000 4382625.500000 4405420.000000
55 60 0 1 2042 2043 3864957.000000 3836752.750000 3864957.000000
60 65 0 1 2042 2043 2999823.000000 2999823.000000 3014654.500000
65 70 0 1 2042 2043 2229679.000000 2229679.000000 2254280.500000
70 120 0 1 2042 2043 3992906.000000 3977972.500000 3992906.000000
0 5 0 1 2043 2044 5246917.000000 3754193.250000 6843144.000000
5 10 0 1 2043 2044 5288489.000000 3953772.500000 6660814.000000
10 15 0 1 2043 2044 5349238.000000 4098245.000000 6611253.000000
15 20 0 1 2043 2044 5448759.000000 4329851.500000 6567483.000000
20 25 0 1 2043 2044 5553316.000000 4744855.000000 6350831.000000
25 30 0 1 2043 2044 5601922.000000 5235516.500000 5921514.000000
30 35 0 1 2043 2044 5429988.000000 5413490.500000 5429988.000000
35 40 0 1 2043 2044 5056802.000000 5056802.000000 5080229.000000
40 45 0 1 2043 2044 4811573.000000 4811573.000000 4828909.000000
45 50 0 1 2043 2044 4640354.000000 4640354.000000 4644837.500000
50 55 0 1 2043 2044 4414901.000000 4397877.500000 4414901.000000
55 60 0 1 2043 2044 3947614.000000 3916835.250000 3947614.000000
60 65 0 1 2043 2044 3117368.000000 3117368.000000 3124546.500000
65 70 0 1 2043 2044 2285316.000000 2285316.000000 2315149.500000
70 120 0 1 2043 2044 4095058.000000 4080686.500000 4095058.000000
0 5 0 1 2044 2045 5231017.000000 3706392.500000 6885972.000000
5 10 0 1 2044 2045 5278664.000000 3922216.250000 6680238.500000
10 15 0 1 2044 2045 5332625.000000 4071984.000000 6603949.500000
15 20 0 1 2044 2045 5425039.000000 4252956.000000 6597630.500000
20 25 0 1 2044 2045 5533602.000000 4651046.500000 6408386.500000
25 30 0 1 2044 2045 5591190.000000 5121693.000000 6036357.000000
30 35 0 1 2044 2045 5487437.000000 5471295.000000 5487437.000000
35 40 0 1 2044 2045 5104278.000000 5104278.000000 5119750.000000
40 45 0 1 2044 2045 4824284.000000 4824284.000000 4837136.500000
45 50 0 1 2044 2045 4644069.000000 4644069.000000 4646721.000000
50 55 0 1 2044 2045 4421051.000000 4413129.000000 4421051.000000
55 60 0 1 2044 2045 4018900.000000 3996917.500000 4018900.000000
60 65 0 1 2044 2045 3234103.000000 3234103.000000 3234438.250000
65 70 0 1 2044 2045 2353308.000000 2353308.000000 2376018.250000
70 120 0 1 2044 2045 4192440.000000 4183400.750000 4192440.000000
0 5 0 1 2045 2046 5213511.000000 3658592.000000 6928800.000000
5 10 0 1 2045 2046 5267354.000000 3890660.000000 6699663.000000
10 15 0 1 2045 2046 5316931.000000 4045723.000000 6596646.000000
15 20 0 1 2045 2046 5401919.000000 4176060.000000 6627778.000000
20 25 0 1 2045 2046 5511588.000000 4557238.000000 6465942.000000
